k1,k2,k3,t1,t2,t3,loop,cost,accuracy
0,-1,-1,0,0,0,0,0.08794192,56.70731707317073
1,-1,0,2,0,0,0,0.10541384000000002,56.70731707317073
1,-1,0,4,0,0,0,0.12247512,56.70731707317073
1,-1,3,2,0,2,9,0.572662336,65.0
1,-1,3,2,0,4,9,0.664092488,65.0
1,-1,3,4,0,2,9,0.74026064,68.04878048780488
1,-1,3,4,0,4,9,0.862898848,67.98780487804879
1,-1,5,2,0,2,9,0.8805026160000001,65.1829268292683
1,-1,5,2,0,4,9,1.0357798480000002,65.2439024390244
1,-1,5,4,0,2,9,1.147210128,68.35365853658537
1,-1,5,4,0,4,9,1.355807616,68.41463414634147
1,-1,10,2,0,2,9,1.663614528,65.73170731707317
1,-1,10,2,0,4,9,1.9671457120000002,66.03658536585367
1,-1,10,4,0,2,9,2.1747078959999997,69.02439024390243
1,-1,10,4,0,4,9,2.584037608,69.39024390243902
1,0,-1,2,0,0,0,0.14988904,62.19512195121951
1,0,-1,4,0,0,0,0.18140742000000004,64.02439024390245
1,1,-1,2,2,0,0,0.15793553999999999,62.19512195121951
1,1,-1,2,4,0,0,0.16661379000000004,62.19512195121951
1,1,-1,4,2,0,0,0.19186121999999997,64.02439024390245
1,1,-1,4,4,0,0,0.20367161999999994,64.02439024390245
1,1,0,2,2,0,0,0.20639009999999997,63.41463414634146
1,1,0,2,4,0,0,0.24306027000000005,64.02439024390245
1,1,0,4,2,0,0,0.23699642,64.63414634146342
1,1,0,4,4,0,0,0.29655297999999997,66.46341463414635
1,1,3,2,2,2,9,0.325538932,63.29268292682927
1,1,3,2,2,4,9,0.355939412,63.29268292682927
1,1,3,2,4,2,9,0.42550363,64.02439024390245
1,1,3,2,4,4,9,0.48288807800000005,64.02439024390245
1,1,3,4,2,2,9,0.345697364,64.57317073170732
1,1,3,4,2,4,9,0.372891828,64.57317073170732
1,1,3,4,4,2,9,0.5151227159999999,66.64634146341464
1,1,3,4,4,4,9,0.5817305319999999,66.52439024390245
1,1,5,2,2,2,9,0.43083146,63.353658536585364
1,1,5,2,2,4,9,0.482532516,63.353658536585364
1,1,5,2,4,2,9,0.5940157980000002,64.08536585365854
1,1,5,2,4,4,9,0.6934893260000001,64.08536585365854
1,1,5,4,2,2,9,0.44176450000000006,64.63414634146342
1,1,5,4,2,4,9,0.487782164,64.57317073170732
1,1,5,4,4,2,9,0.719605412,66.70731707317074
1,1,5,4,4,4,9,0.834748748,66.52439024390245
1,1,10,2,2,2,9,0.714193484,63.71951219512195
1,1,10,2,2,4,9,0.8170815,63.90243902439025
1,1,10,2,4,2,9,1.029558334,64.63414634146342
1,1,10,2,4,4,9,1.221767494,64.8170731707317
1,1,10,4,2,2,9,0.7003730039999999,65.0
1,1,10,4,2,4,9,0.79132954,65.1219512195122
1,1,10,4,4,2,9,1.2397268600000002,67.31707317073172
1,1,10,4,4,4,9,1.4633545719999999,67.25609756097562
1,3,-1,2,2,0,9,0.248152765,62.01219512195122
1,3,-1,2,4,0,9,0.27551086500000005,62.5609756097561
1,3,-1,4,2,0,9,0.310702705,65.1219512195122
1,3,-1,4,4,0,9,0.34845608499999997,65.85365853658537
1,3,0,2,2,0,9,0.33146262900000006,63.963414634146346
1,3,0,2,4,0,9,0.36448792900000004,64.51219512195122
1,3,0,4,2,0,9,0.3940591210000001,66.82926829268293
1,3,0,4,4,0,9,0.44182725300000003,67.7439024390244
1,3,3,2,2,2,9,0.532283909,64.14634146341463
1,3,3,2,2,4,9,0.5870047729999999,64.14634146341463
1,3,3,2,4,2,9,0.580404201,64.63414634146342
1,3,3,2,4,4,9,0.641178849,64.63414634146342
1,3,3,4,2,2,9,0.593358353,67.25609756097562
1,3,3,4,2,4,9,0.6471886570000001,67.19512195121952
1,3,3,4,4,2,9,0.671822469,67.92682926829269
1,3,3,4,4,4,9,0.7369466929999999,67.8658536585366
1,3,5,2,2,2,9,0.7145653490000001,64.20731707317073
1,3,5,2,2,4,9,0.8044511890000001,64.26829268292683
1,3,5,2,4,2,9,0.779320897,64.69512195121952
1,3,5,2,4,4,9,0.8810613049999999,64.75609756097562
1,3,5,4,2,2,9,0.773868793,67.25609756097562
1,3,5,4,2,4,9,0.8620261370000001,67.13414634146342
1,3,5,4,4,2,9,0.8820533250000001,67.98780487804879
1,3,5,4,4,4,9,0.990778557,67.92682926829269
1,3,10,2,2,2,9,1.192162557,64.69512195121952
1,3,10,2,2,4,9,1.3734016370000002,64.9390243902439
1,3,10,2,4,2,9,1.291075129,65.1219512195122
1,3,10,2,4,4,9,1.4907488010000003,65.42682926829269
1,3,10,4,2,2,9,1.244717985,67.7439024390244
1,3,10,4,2,4,9,1.422382681,67.80487804878048
1,3,10,4,4,2,9,1.420411013,68.41463414634147
1,3,10,4,4,4,9,1.6342061330000002,68.53658536585365
1,5,-1,2,2,0,9,0.34681948,62.5609756097561
1,5,-1,2,4,0,9,0.39251296,63.23170731707317
1,5,-1,4,2,0,9,0.439228585,65.79268292682927
1,5,-1,4,4,0,9,0.502076405,66.64634146341464
1,5,0,2,2,0,9,0.42888458400000007,64.14634146341463
1,5,0,2,4,0,9,0.4799558320000001,64.57317073170732
1,5,0,4,2,0,9,0.518407465,67.19512195121952
1,5,0,4,4,0,9,0.593563229,67.98780487804879
1,5,3,2,2,2,9,0.6279895119999999,64.39024390243902
1,5,3,2,2,4,9,0.683443064,64.39024390243902
1,5,3,2,4,2,9,0.692109488,64.75609756097562
1,5,3,2,4,4,9,0.752536008,64.75609756097562
1,5,3,4,2,2,9,0.709349601,67.6219512195122
1,5,3,4,2,4,9,0.762702241,67.5609756097561
1,5,3,4,4,2,9,0.820129789,68.29268292682926
1,5,3,4,4,4,9,0.8853025889999999,68.23170731707317
1,5,5,2,2,2,9,0.8078259599999998,64.51219512195122
1,5,5,2,2,4,9,0.8998815280000001,64.57317073170732
1,5,5,2,4,2,9,0.8862697840000001,64.8170731707317
1,5,5,2,4,4,9,0.9906171039999999,64.8780487804878
1,5,5,4,2,2,9,0.881399721,67.6829268292683
1,5,5,4,2,4,9,0.969812089,67.5609756097561
1,5,5,4,4,2,9,1.024772381,68.35365853658537
1,5,5,4,4,4,9,1.137288565,68.23170731707317
1,5,10,2,2,2,9,1.2784059599999997,65.0609756097561
1,5,10,2,2,4,9,1.45759068,65.3048780487805
1,5,10,2,4,2,9,1.3862463600000001,65.2439024390244
1,5,10,2,4,4,9,1.587516968,65.48780487804878
1,5,10,4,2,2,9,1.3309746490000003,68.23170731707317
1,5,10,4,2,4,9,1.502387209,68.29268292682926
1,5,10,4,4,2,9,1.552125581,68.78048780487805
1,5,10,4,4,4,9,1.7690619490000001,68.84146341463413
1,10,-1,2,2,0,9,0.5888355900000001,63.90243902439025
1,10,-1,2,4,0,9,0.67831932,64.63414634146342
1,10,-1,4,2,0,9,0.757601325,67.07317073170732
1,10,-1,4,4,0,9,0.88056448,67.8658536585366
1,10,0,2,2,0,9,0.6635151180000001,64.63414634146342
1,10,0,2,4,0,9,0.7542759919999998,65.48780487804878
1,10,0,4,2,0,9,0.8294593969999998,67.8048780487805
1,10,0,4,4,0,9,0.9599113519999999,69.02439024390243
1,10,3,2,2,2,9,0.842663406,64.69512195121952
1,10,3,2,2,4,9,0.8906787580000001,64.69512195121952
1,10,3,2,4,2,9,0.9334951199999999,65.48780487804878
1,10,3,2,4,4,9,0.98650368,65.48780487804878
1,10,3,4,2,2,9,1.001843477,67.98780487804879
1,10,3,4,2,4,9,1.047523133,67.98780487804879
1,10,3,4,4,2,9,1.150669304,69.08536585365853
1,10,3,4,4,4,9,1.2073028479999999,69.02439024390243
1,10,5,2,2,2,9,1.003213158,64.69512195121952
1,10,5,2,2,4,9,1.0827543339999999,64.69512195121952
1,10,5,2,4,2,9,1.101260432,65.48780487804878
1,10,5,2,4,4,9,1.193099432,65.42682926829269
1,10,5,4,2,2,9,1.1546635729999999,67.98780487804879
1,10,5,4,2,4,9,1.230043405,67.92682926829269
1,10,5,4,4,2,9,1.3277774,69.08536585365853
1,10,5,4,4,4,9,1.426034504,69.02439024390243
1,10,10,2,2,2,9,1.423666774,65.0
1,10,10,2,2,4,9,1.584333918,65.1829268292683
1,10,10,2,4,2,9,1.526857032,65.67073170731707
1,10,10,2,4,4,9,1.7033397120000002,65.79268292682927
1,10,10,4,2,2,9,1.555943837,68.29268292682926
1,10,10,4,2,4,9,1.7076102530000001,68.41463414634147
1,10,10,4,4,2,9,1.7767208399999999,69.26829268292683
1,10,10,4,4,4,9,1.964734248,69.39024390243902
3,-1,-1,2,0,0,9,0.29413076,64.26829268292683
3,-1,-1,4,0,0,9,0.34945301599999995,66.58536585365854
3,-1,0,2,0,0,9,0.29413076,64.26829268292683
3,-1,0,4,0,0,9,0.34945301599999995,66.58536585365854
3,-1,3,2,0,2,9,1.062556528,71.58536585365853
3,-1,3,2,0,4,9,1.204953024,71.64634146341463
3,-1,3,4,0,2,9,1.1249384960000002,74.39024390243902
3,-1,3,4,0,4,9,1.2780298079999999,74.32926829268293
3,-1,5,2,0,2,9,1.56645764,72.1951219512195
3,-1,5,2,0,4,9,1.8054900160000003,72.07317073170731
3,-1,5,4,0,2,9,1.636294,74.9390243902439
3,-1,5,4,0,4,9,1.897900048,74.63414634146342
3,-1,10,2,0,2,9,2.843215056,73.29268292682927
3,-1,10,2,0,4,9,3.3029707040000003,73.35365853658537
3,-1,10,4,0,2,9,2.93080392,76.03658536585365
3,-1,10,4,0,4,9,3.4327984239999996,75.54878048780488
3,0,-1,2,0,0,9,0.368495715,67.6829268292683
3,0,-1,4,0,0,9,0.426811136,70.1219512195122
3,1,0,2,2,0,9,0.44354701400000013,69.08536585365853
3,1,0,2,4,0,9,0.4954749700000001,69.6341463414634
3,1,0,4,2,0,9,0.5026219080000001,71.64634146341463
3,1,0,4,4,0,9,0.5635379079999999,72.6829268292683
3,1,3,2,2,2,9,0.592564014,69.02439024390243
3,1,3,2,2,4,9,0.627601478,69.02439024390243
3,1,3,2,4,2,9,0.7093449780000001,70.24390243902438
3,1,3,2,4,4,9,0.7714676100000001,70.18292682926828
3,1,3,4,2,2,9,0.657710908,71.64634146341463
3,1,3,4,2,4,9,0.6938980039999999,71.64634146341463
3,1,3,4,4,2,9,0.804179364,73.35365853658537
3,1,3,4,4,4,9,0.872009676,73.23170731707317
3,1,5,2,2,2,9,0.726162182,69.08536585365853
3,1,5,2,2,4,9,0.785475502,69.02439024390243
3,1,5,2,4,2,9,0.9053268740000001,70.30487804878048
3,1,5,2,4,4,9,1.009062946,70.1219512195122
3,1,5,4,2,2,9,0.7961383399999999,71.82926829268293
3,1,5,4,2,4,9,0.8572489719999999,71.58536585365853
3,1,5,4,4,2,9,1.025989524,73.53658536585365
3,1,5,4,4,4,9,1.14527194,73.17073170731707
3,1,10,2,2,2,9,1.073610118,69.57317073170731
3,1,10,2,2,4,9,1.1908563900000002,69.6341463414634
3,1,10,2,4,2,9,1.4131140660000003,71.09756097560975
3,1,10,2,4,4,9,1.6134799460000002,70.97560975609755
3,1,10,4,2,2,9,1.1594038359999999,72.3170731707317
3,1,10,4,2,4,9,1.28224242,72.07317073170731
3,1,10,4,4,2,9,1.597245308,74.39024390243902
3,1,10,4,4,4,9,1.827614964,73.96341463414635
3,3,-1,2,2,0,9,0.5355250950000001,68.96341463414635
3,3,-1,2,4,0,9,0.57721328,69.26829268292683
3,3,-1,4,2,0,9,0.5973823060000001,71.76829268292683
3,3,-1,4,4,0,9,0.6423915009999999,71.95121951219512
3,3,0,2,2,0,9,0.649891215,70.54878048780488
3,3,0,2,4,0,9,0.68870532,70.91463414634146
3,3,0,4,2,0,9,0.7098499139999999,73.41463414634146
3,3,0,4,4,0,9,0.7624147009999999,73.78048780487805
3,3,3,2,2,2,9,0.9302678390000001,71.15853658536585
3,3,3,2,2,4,9,1.004536495,71.15853658536585
3,3,3,2,4,2,9,0.9631232880000001,71.28048780487805
3,3,3,2,4,4,9,1.041025024,71.28048780487805
3,3,3,4,2,2,9,0.9922302980000001,74.14634146341463
3,3,3,4,2,4,9,1.0699033219999998,74.02439024390245
3,3,3,4,4,2,9,1.064636357,74.20731707317073
3,3,3,4,4,4,9,1.1525326049999998,74.08536585365853
3,3,5,2,2,2,9,1.1858261749999999,71.34146341463415
3,3,5,2,2,4,9,1.306163095,71.28048780487805
3,3,5,2,4,2,9,1.214947344,71.34146341463415
3,3,5,2,4,4,9,1.3434409840000001,71.34146341463415
3,3,5,4,2,2,9,1.247936386,74.26829268292683
3,3,5,4,2,4,9,1.372774682,74.02439024390245
3,3,5,4,4,2,9,1.3429282609999997,74.32926829268293
3,3,5,4,4,4,9,1.4883688529999999,74.14634146341463
3,3,10,2,2,2,9,1.8418430309999998,72.07317073170731
3,3,10,2,2,4,9,2.0768962230000003,72.1951219512195
3,3,10,2,4,2,9,1.857470192,72.07317073170731
3,3,10,2,4,4,9,2.10075904,72.3170731707317
3,3,10,4,2,2,9,1.908574034,74.9390243902439
3,3,10,4,2,4,9,2.151379146,74.7560975609756
3,3,10,4,4,2,9,2.051312069,75.0609756097561
3,3,10,4,4,4,9,2.3298873330000003,74.8780487804878
3,5,-1,2,2,0,9,0.6987819299999999,69.93902439024392
3,5,-1,2,4,0,9,0.769926955,70.18292682926828
3,5,-1,4,2,0,9,0.7662158309999999,72.6219512195122
3,5,-1,4,4,0,9,0.841714611,72.80487804878048
3,5,0,2,2,0,9,0.8118911459999999,71.15853658536585
3,5,0,2,4,0,9,0.8754643869999997,71.21951219512195
3,5,0,4,2,0,9,0.8763942949999999,73.78048780487805
3,5,0,4,4,0,9,0.9588758749999997,74.08536585365853
3,5,3,2,2,2,9,1.0934922900000001,71.95121951219512
3,5,3,2,2,4,9,1.170250466,71.95121951219512
3,5,3,2,4,2,9,1.1408715070000002,71.89024390243902
3,5,3,2,4,4,9,1.217372635,71.89024390243902
3,5,3,4,2,2,9,1.155311615,74.57317073170732
3,5,3,4,2,4,9,1.2356279829999999,74.45121951219512
3,5,3,4,4,2,9,1.259020907,74.7560975609756
3,5,3,4,4,4,9,1.347153963,74.63414634146342
3,5,5,2,2,2,9,1.34610773,72.1951219512195
3,5,5,2,2,4,9,1.4704805060000001,72.1341463414634
3,5,5,2,4,2,9,1.380179147,71.89024390243902
3,5,5,2,4,4,9,1.507059659,71.82926829268293
3,5,5,4,2,2,9,1.404826287,74.7560975609756
3,5,5,4,2,4,9,1.5339453429999999,74.51219512195122
3,5,5,4,4,2,9,1.5319390909999997,74.8170731707317
3,5,5,4,4,4,9,1.6822838349999998,74.57317073170732
3,5,10,2,2,2,9,1.996291418,73.04878048780488
3,5,10,2,2,4,9,2.234032482,73.17073170731707
3,5,10,2,4,2,9,1.9967037150000002,72.6219512195122
3,5,10,2,4,4,9,2.236331147,72.74390243902438
3,5,10,4,2,2,9,2.053969639,75.54878048780488
3,5,10,4,2,4,9,2.301403639,75.36585365853658
3,5,10,4,4,2,9,2.2281100830000002,75.54878048780488
3,5,10,4,4,4,9,2.5131580990000004,75.3048780487805
3,10,-1,2,2,0,9,1.101543835,71.64634146341463
3,10,-1,2,4,0,9,1.241491755,72.1341463414634
3,10,-1,4,2,0,9,1.1813939509999998,74.26829268292683
3,10,-1,4,4,0,9,1.330883956,74.63414634146342
3,10,0,2,2,0,9,1.199537819,72.1341463414634
3,10,0,2,4,0,9,1.3345734910000002,72.5609756097561
3,10,0,4,2,0,9,1.2801226469999998,74.7560975609756
3,10,0,4,4,0,9,1.4366055720000002,75.1219512195122
3,10,3,2,2,2,9,1.4390761950000002,72.5
3,10,3,2,2,4,9,1.5043522189999998,72.5
3,10,3,2,4,2,9,1.565714291,72.98780487804878
3,10,3,2,4,4,9,1.6341012030000002,72.98780487804878
3,10,3,4,2,2,9,1.5265952469999997,75.0609756097561
3,10,3,4,2,4,9,1.596396935,75.0
3,10,3,4,4,2,9,1.7035064040000003,75.48780487804878
3,10,3,4,4,4,9,1.783428092,75.36585365853658
3,10,5,2,2,2,9,1.6530878829999998,72.5
3,10,5,2,2,4,9,1.758825691,72.4390243902439
3,10,5,2,4,2,9,1.7765017469999997,73.04878048780488
3,10,5,2,4,4,9,1.8880605790000002,72.98780487804878
3,10,5,4,2,2,9,1.746885383,75.1219512195122
3,10,5,4,2,4,9,1.8584988630000001,74.8780487804878
3,10,5,4,4,2,9,1.9489730760000001,75.60975609756098
3,10,5,4,4,4,9,2.08444142,75.36585365853658
3,10,10,2,2,2,9,2.2082002430000003,73.23170731707317
3,10,10,2,2,4,9,2.413506707,73.35365853658537
3,10,10,2,4,2,9,2.316470539,73.53658536585365
3,10,10,2,4,4,9,2.5266528189999997,73.65853658536585
3,10,10,4,2,2,9,2.3212925349999995,75.79268292682927
3,10,10,4,2,4,9,2.541525999,75.60975609756098
3,10,10,4,4,2,9,2.5733527880000002,76.09756097560975
3,10,10,4,4,4,9,2.8300971880000003,75.79268292682927
5,-1,-1,2,0,0,9,0.490648912,67.7439024390244
5,-1,-1,4,0,0,9,0.58205668,70.60975609756098
5,-1,0,2,0,0,9,0.490648912,67.7439024390244
5,-1,0,4,0,0,9,0.58205668,70.60975609756098
5,-1,3,2,0,2,9,1.216588896,73.10975609756098
5,-1,3,2,0,4,9,1.350585792,73.04878048780488
5,-1,3,4,0,2,9,1.2483999840000002,75.1829268292683
5,-1,3,4,0,4,9,1.3796138800000002,75.0609756097561
5,-1,5,2,0,2,9,1.6898021199999997,73.59756097560975
5,-1,5,2,0,4,9,1.917044696,73.35365853658537
5,-1,5,4,0,2,9,1.6891077680000004,75.54878048780488
5,-1,5,4,0,4,9,1.9145348160000002,75.3048780487805
5,-1,10,2,0,2,9,2.8924649440000003,74.63414634146342
5,-1,10,2,0,4,9,3.3321222720000003,74.63414634146342
5,-1,10,4,0,2,9,2.8078413840000005,76.58536585365854
5,-1,10,4,0,4,9,3.2395909440000006,76.15853658536585
5,0,-1,2,0,0,9,0.561295852,69.26829268292683
5,0,-1,4,0,0,9,0.64869101,71.76829268292683
5,1,0,2,2,0,9,0.6353253819999998,70.48780487804878
5,1,0,2,4,0,9,0.6829208269999997,71.09756097560975
5,1,0,4,2,0,9,0.7164126189999999,72.92682926829268
5,1,0,4,4,0,9,0.7712174909999999,73.78048780487805
5,1,3,2,2,2,9,0.78052107,70.48780487804878
5,1,3,2,2,4,9,0.8147853659999998,70.48780487804878
5,1,3,2,4,2,9,0.8922611229999999,71.76829268292683
5,1,3,2,4,4,9,0.9546630669999998,71.64634146341463
5,1,3,4,2,2,9,0.8559552749999999,72.74390243902438
5,1,3,4,2,4,9,0.8888898029999998,72.6829268292683
5,1,3,4,4,2,9,0.996962307,74.39024390243902
5,1,3,4,4,4,9,1.062292979,74.20731707317073
5,1,5,2,2,2,9,0.9129959179999999,70.54878048780488
5,1,5,2,2,4,9,0.971655486,70.42682926829269
5,1,5,2,4,2,9,1.084443971,71.82926829268293
5,1,5,2,4,4,9,1.1915803629999997,71.58536585365853
5,1,5,4,2,2,9,0.9814149389999999,72.86585365853658
5,1,5,4,2,4,9,1.0372064989999998,72.6829268292683
5,1,5,4,4,2,9,1.205539555,74.45121951219512
5,1,5,4,4,4,9,1.319513019,74.14634146341463
5,1,10,2,2,2,9,1.2581101819999998,70.97560975609755
5,1,10,2,2,4,9,1.3755487339999999,70.97560975609755
5,1,10,2,4,2,9,1.5818743549999998,72.5609756097561
5,1,10,2,4,4,9,1.789480083,72.3780487804878
5,1,10,4,2,2,9,1.314373059,73.35365853658537
5,1,10,4,2,4,9,1.426156555,73.17073170731707
5,1,10,4,4,2,9,1.740387627,75.3048780487805
5,1,10,4,4,4,9,1.9612505550000001,74.9390243902439
5,3,-1,2,2,0,9,0.7187080020000001,70.1219512195122
5,3,-1,2,4,0,9,0.757912412,70.42682926829269
5,3,-1,4,2,0,9,0.7939070600000001,73.17073170731707
5,3,-1,4,4,0,9,0.8326891950000002,73.47560975609755
5,3,0,2,2,0,9,0.8327280180000001,71.64634146341463
5,3,0,2,4,0,9,0.866451436,71.95121951219512
5,3,0,4,2,0,9,0.897078436,74.63414634146342
5,3,0,4,4,0,9,0.942495243,75.1219512195122
5,3,3,2,2,2,9,1.1099249379999998,72.3170731707317
5,3,3,2,2,4,9,1.1836875939999998,72.2560975609756
5,3,3,2,4,2,9,1.131125868,72.4390243902439
5,3,3,2,4,4,9,1.2069408600000002,72.3780487804878
5,3,3,4,2,2,9,1.1524991400000002,75.0609756097561
5,3,3,4,2,4,9,1.224359236,74.9390243902439
5,3,3,4,4,2,9,1.2153061550000002,75.3048780487805
5,3,3,4,4,4,9,1.296345091,75.1829268292683
5,3,5,2,2,2,9,1.362765042,72.4390243902439
5,3,5,2,2,4,9,1.48204341,72.3170731707317
5,3,5,2,4,2,9,1.3744288839999999,72.5
5,3,5,2,4,4,9,1.4990445399999999,72.4390243902439
5,3,5,4,2,2,9,1.38490494,75.1829268292683
5,3,5,4,2,4,9,1.5000867320000002,75.0
5,3,5,4,4,2,9,1.4682616270000002,75.36585365853658
5,3,5,4,4,4,9,1.602521643,75.2439024390244
5,3,10,2,2,2,9,2.0143877939999997,73.10975609756098
5,3,10,2,2,4,9,2.251715962,73.17073170731707
5,3,10,2,4,2,9,1.9957017559999999,73.17073170731707
5,3,10,2,4,4,9,2.235412172,73.35365853658537
5,3,10,4,2,2,9,1.9877756039999999,75.85365853658537
5,3,10,4,2,4,9,2.2135710200000003,75.73170731707317
5,3,10,4,4,2,9,2.114443867,76.09756097560975
5,3,10,4,4,4,9,2.371680099,75.97560975609755
5,5,-1,2,2,0,9,0.8722897519999999,71.03658536585365
5,5,-1,2,4,0,9,0.9389766169999999,71.34146341463415
5,5,-1,4,2,0,9,0.93651631,73.71951219512195
5,5,-1,4,4,0,9,1.00186453,74.08536585365853
5,5,0,2,2,0,9,0.9848949919999999,72.3780487804878
5,5,0,2,4,0,9,1.041769505,72.5
5,5,0,4,2,0,9,1.036955286,75.0
5,5,0,4,4,0,9,1.110140434,75.1829268292683
5,5,3,2,2,2,9,1.2635168079999999,73.23170731707317
5,5,3,2,2,4,9,1.33778344,73.17073170731707
5,5,3,2,4,2,9,1.297797409,73.29268292682927
5,5,3,2,4,4,9,1.3718211610000002,73.23170731707317
5,5,3,4,2,2,9,1.289499886,75.42682926829268
5,5,3,4,2,4,9,1.361633222,75.3048780487805
5,5,3,4,4,2,9,1.3844997060000002,75.60975609756098
5,5,3,4,4,4,9,1.4661802499999999,75.48780487804878
5,5,5,2,2,2,9,1.513195424,73.41463414634146
5,5,5,2,2,4,9,1.6346779280000001,73.29268292682927
5,5,5,2,4,2,9,1.528966545,73.29268292682927
5,5,5,2,4,4,9,1.6547460010000001,73.17073170731707
5,5,5,4,2,2,9,1.51673639,75.54878048780488
5,5,5,4,2,4,9,1.633747878,75.36585365853658
5,5,5,4,4,2,9,1.634838146,75.60975609756098
5,5,5,4,4,4,9,1.774461762,75.42682926829268
5,5,10,2,2,2,9,2.160614328,74.20731707317073
5,5,10,2,2,4,9,2.3959711199999996,74.26829268292683
5,5,10,2,4,2,9,2.125651865,73.96341463414635
5,5,10,2,4,4,9,2.365182145,74.02439024390245
5,5,10,4,2,2,9,2.111502958,76.34146341463415
5,5,10,4,2,4,9,2.334802782,76.21951219512195
5,5,10,4,4,2,9,2.27725777,76.34146341463415
5,5,10,4,4,4,9,2.542365338,76.15853658536585
