k1,k2,k3,t1,t2,t3,loop,cost,accuracy
1,-1,5,4,0,2,8,654.9850222222223,0.6287262872628726
1,-1,5,4,0,4,8,763.0666222222222,0.6287262872628726
1,-1,10,2,0,2,8,105.41384000000002,0.5670731707317073
1,-1,10,2,0,4,8,105.41384000000002,0.5670731707317073
1,-1,10,4,0,2,8,1191.351768888889,0.6355013550135502
1,-1,10,4,0,4,8,1400.4736977777777,0.6355013550135502
1,0,-1,2,0,0,0,105.41384000000002,0.5670731707317073
1,0,-1,4,0,0,0,154.81407,0.6036585365853658
1,1,-1,2,2,0,0,105.41384000000002,0.5670731707317073
1,1,-1,2,4,0,0,105.41384000000002,0.5670731707317073
1,1,-1,4,2,0,0,159.76832,0.6036585365853658
1,1,-1,4,4,0,0,165.33437,0.6036585365853658
1,1,0,2,2,0,0,105.41384000000002,0.5670731707317073
1,1,0,2,4,0,0,105.41384000000002,0.5670731707317073
1,1,0,4,2,0,0,159.76832,0.6036585365853658
1,1,0,4,4,0,0,188.71157000000002,0.6097560975609756
1,1,3,2,2,2,8,105.41384000000002,0.5670731707317073
1,1,3,2,2,4,8,105.41384000000002,0.5670731707317073
1,1,3,2,4,2,8,105.41384000000002,0.5670731707317073
1,1,3,2,4,4,8,105.41384000000002,0.5670731707317073
1,1,3,4,2,2,8,159.76832,0.6036585365853658
1,1,3,4,2,4,8,159.76832,0.6036585365853658
1,1,3,4,4,2,8,235.52669,0.6097560975609756
1,1,3,4,4,4,8,247.0679877777778,0.6097560975609756
1,1,5,2,2,2,8,105.41384000000002,0.5670731707317073
1,1,5,2,2,4,8,105.41384000000002,0.5670731707317073
1,1,5,2,4,2,8,105.41384000000002,0.5670731707317073
1,1,5,2,4,4,8,105.41384000000002,0.5670731707317073
1,1,5,4,2,2,8,159.76832,0.6036585365853658
1,1,5,4,2,4,8,159.76832,0.6036585365853658
1,1,5,4,4,2,8,279.8545388888889,0.6097560975609756
1,1,5,4,4,4,8,299.82242333333335,0.6097560975609756
1,1,10,2,2,2,8,105.41384000000002,0.5670731707317073
1,1,10,2,2,4,8,105.41384000000002,0.5670731707317073
1,1,10,2,4,2,8,105.41384000000002,0.5670731707317073
1,1,10,2,4,4,8,105.41384000000002,0.5670731707317073
1,1,10,4,2,2,8,159.76832,0.6036585365853658
1,1,10,4,2,4,8,159.76832,0.6036585365853658
1,1,10,4,4,2,8,397.40621,0.6097560975609756
1,1,10,4,4,4,8,436.5571166666667,0.6097560975609756
1,3,-1,2,2,0,8,105.41384000000002,0.5670731707317073
1,3,-1,2,4,0,8,105.41384000000002,0.5670731707317073
1,3,-1,4,2,0,8,220.3838088888889,0.6077235772357724
1,3,-1,4,4,0,8,238.43338666666665,0.6111111111111112
1,3,0,2,2,0,8,105.41384000000002,0.5670731707317073
1,3,0,2,4,0,8,105.41384000000002,0.5670731707317073
1,3,0,4,2,0,8,265.15468888888887,0.6192411924119241
1,3,0,4,4,0,8,286.6608088888889,0.6226287262872628
1,3,3,2,2,2,8,105.41384000000002,0.5670731707317073
1,3,3,2,2,4,8,105.41384000000002,0.5670731707317073
1,3,3,2,4,2,8,105.41384000000002,0.5670731707317073
1,3,3,2,4,4,8,105.41384000000002,0.5670731707317073
1,3,3,4,2,2,8,358.96708888888884,0.6226287262872628
1,3,3,4,2,4,8,383.7633377777778,0.6226287262872628
1,3,3,4,4,2,8,391.4140533333333,0.6260162601626016
1,3,3,4,4,4,8,421.49744,0.6260162601626016
1,3,5,2,2,2,8,105.41384000000002,0.5670731707317073
1,3,5,2,2,4,8,105.41384000000002,0.5670731707317073
1,3,5,2,4,2,8,105.41384000000002,0.5670731707317073
1,3,5,2,4,4,8,105.41384000000002,0.5670731707317073
1,3,5,4,2,2,8,444.86339999999996,0.6219512195121951
1,3,5,4,2,4,8,485.85839555555555,0.6219512195121951
1,3,5,4,4,2,8,486.6275111111111,0.6253387533875339
1,3,5,4,4,4,8,535.1337955555556,0.6253387533875339
1,3,10,2,2,2,8,105.41384000000002,0.5670731707317073
1,3,10,2,2,4,8,105.41384000000002,0.5670731707317073
1,3,10,2,4,2,8,105.41384000000002,0.5670731707317073
1,3,10,2,4,4,8,105.41384000000002,0.5670731707317073
1,3,10,4,2,2,8,673.5011866666666,0.6266937669376694
1,3,10,4,2,4,8,757.8660044444445,0.6266937669376694
1,3,10,4,4,2,8,737.6372444444445,0.6300813008130082
1,3,10,4,4,4,8,834.6070844444445,0.6300813008130082
1,5,-1,2,2,0,8,105.41384000000002,0.5670731707317073
1,5,-1,2,4,0,8,105.41384000000002,0.5670731707317073
1,5,-1,4,2,0,8,288.9549144444444,0.6131436314363143
1,5,-1,4,4,0,8,318.5496311111111,0.6178861788617885
1,5,0,2,2,0,8,105.41384000000002,0.5670731707317073
1,5,0,2,4,0,8,105.41384000000002,0.5670731707317073
1,5,0,4,2,0,8,332.23703,0.6199186991869918
1,5,0,4,4,0,8,365.24106222222224,0.6266937669376694
1,5,3,2,2,2,8,105.41384000000002,0.5670731707317073
1,5,3,2,2,4,8,105.41384000000002,0.5670731707317073
1,5,3,2,4,2,8,105.41384000000002,0.5670731707317073
1,5,3,2,4,4,8,105.41384000000002,0.5670731707317073
1,5,3,4,2,2,8,421.69333222222224,0.6219512195121951
1,5,3,4,2,4,8,444.56228333333337,0.6219512195121951
1,5,3,4,4,2,8,464.0504933333333,0.6280487804878049
1,5,3,4,4,4,8,496.17362222222226,0.6280487804878049
1,5,5,2,2,2,8,105.41384000000002,0.5670731707317073
1,5,5,2,2,4,8,105.41384000000002,0.5670731707317073
1,5,5,2,4,2,8,105.41384000000002,0.5670731707317073
1,5,5,2,4,4,8,105.41384000000002,0.5670731707317073
1,5,5,4,2,2,8,503.0603811111111,0.6212737127371274
1,5,5,4,2,4,8,541.2285233333333,0.6212737127371274
1,5,5,4,4,2,8,554.1927066666667,0.6280487804878049
1,5,5,4,4,4,8,606.2702266666666,0.6280487804878049
1,5,10,2,2,2,8,105.41384000000002,0.5670731707317073
1,5,10,2,2,4,8,105.41384000000002,0.5670731707317073
1,5,10,2,4,2,8,105.41384000000002,0.5670731707317073
1,5,10,2,4,4,8,105.41384000000002,0.5670731707317073
1,5,10,4,2,2,8,721.5916611111111,0.6273712737127372
1,5,10,4,2,4,8,797.3814655555556,0.6273712737127372
1,5,10,4,4,2,8,797.5494711111111,0.6334688346883469
1,5,10,4,4,4,8,897.2427155555556,0.6334688346883469
1,10,-1,2,2,0,8,105.41384000000002,0.5670731707317073
1,10,-1,2,4,0,8,105.41384000000002,0.5670731707317073
1,10,-1,4,2,0,8,457.7511255555555,0.6226287262872628
1,10,-1,4,4,0,8,516.0317255555556,0.6266937669376694
1,10,0,2,2,0,8,105.41384000000002,0.5670731707317073
1,10,0,2,4,0,8,105.41384000000002,0.5670731707317073
1,10,0,4,2,0,8,497.69139222222225,0.6246612466124661
1,10,0,4,4,0,8,553.747841111111,0.6321138211382115
1,10,3,2,2,2,8,105.41384000000002,0.5670731707317073
1,10,3,2,2,4,8,105.41384000000002,0.5670731707317073
1,10,3,2,4,2,8,105.41384000000002,0.5670731707317073
1,10,3,2,4,4,8,105.41384000000002,0.5670731707317073
1,10,3,4,2,2,8,580.0209655555556,0.6273712737127372
1,10,3,4,2,4,8,603.1080588888889,0.6273712737127372
1,10,3,4,4,2,8,630.88473,0.6334688346883469
1,10,3,4,4,4,8,653.6839655555555,0.6334688346883469
1,10,5,2,2,2,8,105.41384000000002,0.5670731707317073
1,10,5,2,2,4,8,105.41384000000002,0.5670731707317073
1,10,5,2,4,2,8,105.41384000000002,0.5670731707317073
1,10,5,2,4,4,8,105.41384000000002,0.5670731707317073
1,10,5,4,2,2,8,654.53565,0.6266937669376694
1,10,5,4,2,4,8,692.6880500000001,0.6266937669376694
1,10,5,4,4,2,8,700.6722500000001,0.6327913279132792
1,10,5,4,4,4,8,738.1634766666666,0.6327913279132792
1,10,10,2,2,2,8,105.41384000000002,0.5670731707317073
1,10,10,2,2,4,8,105.41384000000002,0.5670731707317073
1,10,10,2,4,2,8,105.41384000000002,0.5670731707317073
1,10,10,2,4,4,8,105.41384000000002,0.5670731707317073
1,10,10,4,2,2,8,852.3861477777778,0.6307588075880759
1,10,10,4,2,4,8,927.7599077777777,0.6307588075880759
1,10,10,4,4,2,8,885.5803922222223,0.6348238482384825
1,10,10,4,4,4,8,961.5118766666668,0.6348238482384825
3,-1,-1,2,0,0,8,293.88239111111113,0.6409214092140921
3,-1,-1,4,0,0,8,349.19944,0.6646341463414634
3,-1,0,2,0,0,8,293.88239111111113,0.6409214092140921
3,-1,0,4,0,0,8,349.19944,0.6646341463414634
3,-1,3,2,0,2,8,749.5747466666667,0.7018970189701897
3,-1,3,2,0,4,8,834.2409155555556,0.7005420054200542
3,-1,3,4,0,2,8,789.9906577777778,0.7201897018970189
3,-1,3,4,0,4,8,877.0563911111111,0.7195121951219512
3,-1,5,2,0,2,8,1042.4385511111113,0.7046070460704607
3,-1,5,2,0,4,8,1180.7924444444443,0.7032520325203252
3,-1,5,4,0,2,8,1077.9721244444445,0.7215447154471545
3,-1,5,4,0,4,8,1222.8905244444443,0.7195121951219512
3,-1,10,2,0,2,8,1792.998471111111,0.7127371273712737
3,-1,10,2,0,4,8,2065.503084444445,0.7140921409214092
3,-1,10,4,0,2,8,1819.9795199999999,0.7323848238482386
3,-1,10,4,0,4,8,2097.2607733333334,0.7296747967479674
3,0,-1,2,0,0,8,338.3812355555555,0.6788617886178862
3,0,-1,4,0,0,8,393.34140111111105,0.6951219512195121
3,1,0,2,2,0,8,345.9533688888889,0.6788617886178862
3,1,0,2,4,0,8,392.93470555555564,0.6808943089430894
3,1,0,4,2,0,8,400.4073955555556,0.6951219512195121
3,1,0,4,4,0,8,446.64476777777776,0.6985094850948509
3,1,3,2,2,2,8,345.9533688888889,0.6788617886178862
3,1,3,2,2,4,8,345.9533688888889,0.6788617886178862
3,1,3,2,4,2,8,461.41562111111114,0.679539295392954
3,1,3,2,4,4,8,479.0424122222223,0.6788617886178862
3,1,3,4,2,2,8,400.4073955555556,0.6951219512195121
3,1,3,4,2,4,8,400.4073955555556,0.6951219512195121
3,1,3,4,4,2,8,515.67891,0.6971544715447154
3,1,3,4,4,4,8,532.3746611111111,0.6971544715447154
3,1,5,2,2,2,8,345.9533688888889,0.6788617886178862
3,1,5,2,2,4,8,345.9533688888889,0.6788617886178862
3,1,5,2,4,2,8,521.4609544444445,0.679539295392954
3,1,5,2,4,4,8,551.5083588888889,0.6788617886178862
3,1,5,4,2,2,8,400.4073955555556,0.6951219512195121
3,1,5,4,2,4,8,400.4073955555556,0.6951219512195121
3,1,5,4,4,2,8,576.8261988888888,0.6978319783197832
3,1,5,4,4,4,8,605.1397099999999,0.6964769647696476
3,1,10,2,2,2,8,345.9533688888889,0.6788617886178862
3,1,10,2,2,4,8,345.9533688888889,0.6788617886178862
3,1,10,2,4,2,8,689.9567055555556,0.6775067750677507
3,1,10,2,4,4,8,749.2509100000001,0.6788617886178862
3,1,10,4,2,2,8,400.4073955555556,0.6951219512195121
3,1,10,4,2,4,8,400.4073955555556,0.6951219512195121
3,1,10,4,4,2,8,744.1907588888888,0.6978319783197832
3,1,10,4,4,4,8,800.0891411111111,0.6964769647696476
3,3,-1,2,2,0,8,430.99504666666667,0.6802168021680217
3,3,-1,2,4,0,8,455.08282444444444,0.6836043360433605
3,3,-1,4,2,0,8,483.7392844444444,0.7059620596205962
3,3,-1,4,4,0,8,507.8329733333333,0.7073170731707317
3,3,0,2,2,0,8,487.945908888889,0.6917344173441734
3,3,0,2,4,0,8,512.4025044444445,0.6924119241192411
3,3,0,4,2,0,8,538.4862355555556,0.7154471544715446
3,3,0,4,4,0,8,563.882031111111,0.7161246612466124
3,3,3,2,2,2,8,618.5681222222223,0.6951219512195121
3,3,3,2,2,4,8,653.0390911111111,0.6937669376693767
3,3,3,2,4,2,8,646.0607177777778,0.6951219512195121
3,3,3,2,4,4,8,687.5639622222221,0.6937669376693767
3,3,3,4,2,2,8,661.7478355555555,0.7174796747967479
3,3,3,4,2,4,8,693.5088933333333,0.7168021680216802
3,3,3,4,4,2,8,692.4465111111111,0.7181571815718156
3,3,3,4,4,4,8,732.0404488888888,0.7174796747967479
3,3,5,2,2,2,8,735.2112422222223,0.6944444444444444
3,3,5,2,2,4,8,794.05342,0.6937669376693767
3,3,5,2,4,2,8,763.9632155555556,0.6951219512195121
3,3,5,2,4,4,8,830.824931111111,0.6944444444444444
3,3,5,4,2,2,8,772.30996,0.7174796747967479
3,3,5,4,2,4,8,826.328271111111,0.7161246612466124
3,3,5,4,4,2,8,808.1788311111112,0.7181571815718156
3,3,5,4,4,4,8,871.5952488888888,0.7168021680216802
3,3,10,2,2,2,8,1046.8690111111111,0.698509485094851
3,3,10,2,2,4,8,1166.1095977777777,0.7012195121951219
3,3,10,2,4,2,8,1080.282931111111,0.6985094850948509
3,3,10,2,4,4,8,1209.2184777777777,0.7012195121951219
3,3,10,4,2,2,8,1066.9796222222221,0.7235772357723577
3,3,10,4,2,4,8,1176.3138533333333,0.7235772357723577
3,3,10,4,4,2,8,1114.6034355555557,0.7235772357723577
3,3,10,4,4,4,8,1236.385266666667,0.7235772357723577
3,5,-1,2,2,0,8,525.668141111111,0.6849593495934959
3,5,-1,2,4,0,8,566.4289466666667,0.6869918699186992
3,5,-1,4,2,0,8,577.4547788888889,0.7107046070460705
3,5,-1,4,4,0,8,617.91929,0.712059620596206
3,5,0,2,2,0,8,580.7141944444443,0.6951219512195121
3,5,0,2,4,0,8,617.7958177777778,0.6951219512195121
3,5,0,4,2,0,8,628.9273477777776,0.7181571815718156
3,5,0,4,4,0,8,670.7929166666668,0.7188346883468834
3,5,3,2,2,2,8,709.1572344444444,0.6964769647696477
3,5,3,2,2,4,8,744.6716877777777,0.6957994579945799
3,5,3,2,4,2,8,735.5566355555555,0.6951219512195121
3,5,3,2,4,4,8,769.1640311111112,0.6944444444444444
3,5,3,4,2,2,8,746.899561111111,0.7181571815718156
3,5,3,4,2,4,8,779.1531255555554,0.7181571815718156
3,5,3,4,4,2,8,790.9802855555556,0.7188346883468834
3,5,3,4,4,4,8,827.3695566666668,0.7188346883468834
3,5,5,2,2,2,8,821.37679,0.6964769647696477
3,5,5,2,2,4,8,880.455101111111,0.6957994579945799
3,5,5,2,4,2,8,837.055737777778,0.6951219512195121
3,5,5,2,4,4,8,893.3971511111112,0.6944444444444444
3,5,5,4,2,2,8,849.9728855555555,0.7181571815718156
3,5,5,4,2,4,8,903.8315255555556,0.7168021680216802
3,5,5,4,4,2,8,896.9636722222224,0.7188346883468834
3,5,5,4,4,4,8,957.7174055555556,0.7174796747967479
3,5,10,2,2,2,8,1119.8628166666667,0.7018970189701897
3,5,10,2,2,4,8,1238.3815100000002,0.7032520325203252
3,5,10,2,4,2,8,1115.389471111111,0.7005420054200542
3,5,10,2,4,4,8,1227.6135244444445,0.7012195121951219
3,5,10,4,2,2,8,1128.0007699999999,0.725609756097561
3,5,10,4,2,4,8,1236.0576322222223,0.7242547425474254
3,5,10,4,4,2,8,1186.2247566666667,0.725609756097561
3,5,10,4,4,4,8,1302.2471833333334,0.7242547425474254
3,10,-1,2,2,0,8,763.3975133333332,0.6937669376693767
3,10,-1,2,4,0,8,843.7361633333334,0.6971544715447154
3,10,-1,4,2,0,8,810.2698011111111,0.7181571815718156
3,10,-1,4,4,0,8,889.6981399999999,0.7188346883468834
3,10,0,2,2,0,8,811.7733622222221,0.7012195121951219
3,10,0,2,4,0,8,889.4808122222221,0.7052845528455285
3,10,0,4,2,0,8,859.3855344444443,0.7235772357723577
3,10,0,4,4,0,8,936.810113333333,0.7262872628726287
3,10,3,2,2,2,8,924.9734333333332,0.7018970189701897
3,10,3,2,2,4,8,958.1333,0.7012195121951219
3,10,3,2,4,2,8,994.4814344444444,0.7046070460704608
3,10,3,2,4,4,8,1025.7140033333333,0.7039295392953929
3,10,3,4,2,2,8,973.0713655555555,0.7249322493224932
3,10,3,4,2,4,8,1005.5880499999998,0.7249322493224932
3,10,3,4,4,2,8,1044.5858644444443,0.725609756097561
3,10,3,4,4,4,8,1076.0590644444444,0.725609756097561
3,10,5,2,2,2,8,1021.3338244444444,0.7012195121951219
3,10,5,2,2,4,8,1076.5215577777776,0.7005420054200542
3,10,5,2,4,2,8,1084.7720744444443,0.7046070460704608
3,10,5,2,4,4,8,1136.9260566666667,0.703929539295393
3,10,5,4,2,2,8,1070.6641477777778,0.7249322493224932
3,10,5,4,2,4,8,1124.4778099999999,0.7235772357723577
3,10,5,4,4,2,8,1138.384771111111,0.725609756097561
3,10,5,4,4,4,8,1190.60622,0.7242547425474254
3,10,10,2,2,2,8,1282.7761533333332,0.7046070460704608
3,10,10,2,2,4,8,1393.0661622222224,0.7066395663956639
3,10,10,2,4,2,8,1329.8042611111111,0.7073170731707317
3,10,10,2,4,4,8,1433.71867,0.7086720867208672
3,10,10,4,2,2,8,1333.3343699999998,0.7303523035230353
3,10,10,4,2,4,8,1440.927961111111,0.7296747967479674
3,10,10,4,4,2,8,1389.851028888889,0.7296747967479674
3,10,10,4,4,4,8,1493.859891111111,0.7289972899728997
5,-1,-1,2,0,0,8,490.11159999999995,0.6788617886178862
5,-1,-1,4,0,0,8,581.5840444444444,0.7079945799457995
5,-1,0,2,0,0,8,490.11159999999995,0.6788617886178862
5,-1,0,4,0,0,8,581.5840444444444,0.7079945799457995
5,-1,3,2,0,2,8,928.0917066666666,0.7134146341463414
5,-1,3,2,0,4,8,1005.2128533333333,0.712059620596206
5,-1,3,4,0,2,8,965.365928888889,0.7357723577235773
5,-1,3,4,0,4,8,1038.2186844444445,0.7350948509485095
5,-1,5,2,0,2,8,1211.9959377777777,0.7161246612466124
5,-1,5,2,0,4,8,1341.970471111111,0.7147696476964769
5,-1,5,4,0,2,8,1215.1005422222224,0.736449864498645
5,-1,5,4,0,4,8,1340.4176266666666,0.7344173441734417
5,-1,10,2,0,2,8,1937.2603555555554,0.7242547425474254
5,-1,10,2,0,4,8,2193.0714666666668,0.725609756097561
5,-1,10,4,0,2,8,1857.3719644444448,0.7452574525745257
5,-1,10,4,0,4,8,2097.6724888888893,0.7432249322493225
5,0,-1,2,0,0,8,533.5021111111112,0.6957994579945799
5,0,-1,4,0,0,8,620.6830888888888,0.7168021680216802
5,1,0,2,2,0,8,540.5163833333332,0.6957994579945799
5,1,0,2,4,0,8,584.2156633333332,0.6985094850948509
5,1,0,4,2,0,8,626.3629277777777,0.7168021680216802
5,1,0,4,4,0,8,666.2923811111111,0.7195121951219512
5,1,3,2,2,2,8,540.5163833333332,0.6957994579945799
5,1,3,2,2,4,8,540.5163833333332,0.6957994579945799
5,1,3,2,4,2,8,656.3330322222222,0.6971544715447154
5,1,3,2,4,4,8,674.5220455555556,0.6964769647696476
5,1,3,4,2,2,8,626.3629277777777,0.7168021680216802
5,1,3,4,2,4,8,626.3629277777777,0.7168021680216802
5,1,3,4,4,2,8,727.866958888889,0.7188346883468834
5,1,3,4,4,4,8,742.844558888889,0.7188346883468834
5,1,5,2,2,2,8,540.5163833333332,0.6957994579945799
5,1,5,2,2,4,8,540.5163833333332,0.6957994579945799
5,1,5,2,4,2,8,720.0485522222222,0.6971544715447154
5,1,5,2,4,4,8,751.0314944444443,0.6964769647696476
5,1,5,4,2,2,8,626.3629277777777,0.7168021680216802
5,1,5,4,2,4,8,626.3629277777777,0.7168021680216802
5,1,5,4,4,2,8,783.7990744444446,0.7195121951219512
5,1,5,4,4,4,8,809.4768877777778,0.7188346883468834
5,1,10,2,2,2,8,540.5163833333332,0.6957994579945799
5,1,10,2,2,4,8,540.5163833333332,0.6957994579945799
5,1,10,2,4,2,8,897.1013255555555,0.6951219512195121
5,1,10,2,4,4,8,958.2756011111111,0.6964769647696476
5,1,10,4,2,2,8,626.3629277777777,0.7168021680216802
5,1,10,4,2,4,8,626.3629277777777,0.7168021680216802
5,1,10,4,4,2,8,937.4341677777779,0.7188346883468834
5,1,10,4,4,4,8,989.5791544444445,0.7181571815718156
5,3,-1,2,2,0,8,622.8322999999999,0.6944444444444444
5,3,-1,2,4,0,8,645.6506666666667,0.6985094850948509
5,3,-1,4,2,0,8,698.1518944444445,0.7222222222222222
5,3,-1,4,4,0,8,718.1617444444445,0.7235772357723577
5,3,0,2,2,0,8,682.9091177777777,0.7086720867208672
5,3,0,2,4,0,8,707.3444355555554,0.7113821138211383
5,3,0,4,2,0,8,751.6372188888888,0.7303523035230353
5,3,0,4,4,0,8,775.5129088888889,0.733739837398374
5,3,3,2,2,2,8,822.2345311111111,0.7107046070460705
5,3,3,2,2,4,8,858.039091111111,0.709349593495935
5,3,3,2,4,2,8,851.5791733333333,0.7127371273712737
5,3,3,2,4,4,8,892.8845155555555,0.7113821138211383
5,3,3,4,2,2,8,871.0037433333333,0.7330623306233063
5,3,3,4,2,4,8,900.1268544444443,0.7323848238482386
5,3,3,4,4,2,8,905.9619577777778,0.736449864498645
5,3,3,4,4,4,8,944.5056644444444,0.7357723577235773
5,3,5,2,2,2,8,946.6947888888889,0.7100271002710027
5,3,5,2,2,4,8,1008.0647177777778,0.709349593495935
5,3,5,2,4,2,8,980.0604444444444,0.7127371273712737
5,3,5,2,4,4,8,1048.132062222222,0.712059620596206
5,3,5,4,2,2,8,977.4211655555555,0.7330623306233063
5,3,5,4,2,4,8,1027.74905,0.7317073170731707
5,3,5,4,4,2,8,1022.4723933333335,0.736449864498645
5,3,5,4,4,4,8,1084.654171111111,0.7350948509485095
5,3,10,2,2,2,8,1276.703491111111,0.7140921409214092
5,3,10,2,2,4,8,1400.653251111111,0.7168021680216802
5,3,10,2,4,2,8,1318.7003822222223,0.7161246612466124
5,3,10,2,4,4,8,1451.6726844444445,0.7188346883468834
5,3,10,4,2,2,8,1261.8021611111112,0.7378048780487805
5,3,10,4,2,4,8,1365.882987777778,0.7378048780487805
5,3,10,4,4,2,8,1333.1339044444446,0.7405149051490514
5,3,10,4,4,4,8,1454.34002,0.7405149051490514
5,5,-1,2,2,0,8,713.411211111111,0.6978319783197832
5,5,-1,2,4,0,8,751.9501777777776,0.7012195121951219
5,5,-1,4,2,0,8,779.2811555555555,0.7249322493224932
5,5,-1,4,4,0,8,812.774988888889,0.725609756097561
5,5,0,2,2,0,8,773.440802222222,0.7100271002710028
5,5,0,2,4,0,8,809.222631111111,0.7127371273712737
5,5,0,4,2,0,8,833.6750311111111,0.7317073170731707
5,5,0,4,4,0,8,869.6898688888889,0.7350948509485095
5,5,3,2,2,2,8,914.0998066666665,0.7113821138211383
5,5,3,2,2,4,8,951.2469533333333,0.7107046070460705
5,5,3,2,4,2,8,942.0914844444443,0.7127371273712737
