k1,k2,k3,t1,t2,t3,loop,cost,accuracy
1,-1,5,4,0,2,8,1146.0411555555556,0.6836043360433605
1,-1,5,4,0,4,8,1355.088871111111,0.6842818428184282
1,-1,10,2,0,2,8,1661.6786844444446,0.6592140921409215
1,-1,10,2,0,4,8,1967.3161777777777,0.6619241192411924
1,-1,10,4,0,2,8,2172.377822222222,0.6910569105691056
1,-1,10,4,0,4,8,2582.2828,0.6951219512195121
1,0,-1,2,0,0,0,149.88904,0.6219512195121951
1,0,-1,4,0,0,0,181.40742000000003,0.6402439024390244
1,1,-1,2,2,0,0,157.93553999999997,0.6219512195121951
1,1,-1,2,4,0,0,166.61379000000005,0.6219512195121951
1,1,-1,4,2,0,0,191.86121999999997,0.6402439024390244
1,1,-1,4,4,0,0,203.67161999999993,0.6402439024390244
1,1,0,2,2,0,0,206.39009999999996,0.6341463414634146
1,1,0,2,4,0,0,243.06027000000006,0.6402439024390244
1,1,0,4,2,0,0,236.99642,0.6463414634146342
1,1,0,4,4,0,0,296.55298,0.6646341463414634
1,1,3,2,2,2,8,325.63293555555555,0.6341463414634146
1,1,3,2,2,4,8,355.8062777777778,0.6334688346883469
1,1,3,2,4,2,8,425.25625222222226,0.6415989159891599
1,1,3,2,4,4,8,482.8278077777778,0.6409214092140921
1,1,3,4,2,2,8,346.05403777777775,0.6463414634146342
1,1,3,4,2,4,8,373.0069711111111,0.6456639566395664
1,1,3,4,4,2,8,514.8323844444444,0.6673441734417345
1,1,3,4,4,4,8,581.3387755555555,0.6653116531165312
1,1,5,2,2,2,8,430.78198444444445,0.6341463414634146
1,1,5,2,2,4,8,482.2545533333333,0.6334688346883469
1,1,5,2,4,2,8,592.0900744444446,0.6415989159891599
1,1,5,2,4,4,8,692.3860211111112,0.6409214092140921
1,1,5,4,2,2,8,441.9601533333333,0.6463414634146342
1,1,5,4,2,4,8,487.7115488888889,0.6456639566395664
1,1,5,4,4,2,8,717.8980555555555,0.6673441734417345
1,1,5,4,4,4,8,833.2593088888889,0.6653116531165312
1,1,10,2,2,2,8,713.485308888889,0.6382113821138211
1,1,10,2,2,4,8,816.3764733333333,0.6395663956639566
1,1,10,2,4,2,8,1027.337781111111,0.6476964769647696
1,1,10,2,4,4,8,1221.7204922222222,0.6490514905149052
1,1,10,4,2,2,8,699.8245,0.6504065040650406
1,1,10,4,2,4,8,790.699851111111,0.6517615176151762
1,1,10,4,4,2,8,1237.7512111111112,0.674119241192412
1,1,10,4,4,4,8,1462.475931111111,0.6734417344173442
1,3,-1,2,2,0,8,247.49404555555554,0.6205962059620596
1,3,-1,2,4,0,8,274.48048444444447,0.6266937669376694
1,3,-1,4,2,0,8,310.51125888888896,0.6504065040650406
1,3,-1,4,4,0,8,347.91085888888887,0.6585365853658537
1,3,0,2,2,0,8,339.31168111111117,0.6402439024390244
1,3,0,2,4,0,8,380.78321333333344,0.6443089430894309
1,3,0,4,2,0,8,407.2539611111112,0.6700542005420055
1,3,0,4,4,0,8,463.55772111111116,0.6775067750677507
1,3,3,2,2,2,8,565.6758411111111,0.6443089430894309
1,3,3,2,2,4,8,629.6972099999999,0.6436314363143631
1,3,3,2,4,2,8,643.3792222222223,0.6517615176151762
1,3,3,2,4,4,8,716.8031955555556,0.6510840108401085
1,3,3,4,2,2,8,649.6594455555555,0.6754742547425475
1,3,3,4,2,4,8,718.2955344444445,0.674119241192412
1,3,3,4,4,2,8,757.1591611111112,0.6842818428184282
1,3,3,4,4,4,8,840.8695522222222,0.6829268292682927
1,3,5,2,2,2,8,768.7977344444446,0.6449864498644986
1,3,5,2,2,4,8,874.2908633333334,0.6449864498644986
1,3,5,2,4,2,8,885.2539688888888,0.6517615176151762
1,3,5,2,4,4,8,1011.4638622222222,0.6517615176151762
1,3,5,4,2,2,8,864.6352322222224,0.6754742547425475
1,3,5,4,2,4,8,977.7700855555554,0.674119241192412
1,3,5,4,4,2,8,1024.20797,0.6842818428184282
1,3,5,4,4,4,8,1167.947952222222,0.6829268292682927
1,3,10,2,2,2,8,1302.917841111111,0.6504065040650406
1,3,10,2,2,4,8,1510.0944811111112,0.6524390243902439
1,3,10,2,4,2,8,1504.8903244444446,0.6565040650406505
1,3,10,2,4,4,8,1750.7276133333335,0.6592140921409215
1,3,10,4,2,2,8,1426.1063255555555,0.6815718157181573
1,3,10,4,2,4,8,1647.828778888889,0.682249322493225
1,3,10,4,4,2,8,1704.9938633333334,0.6897018970189701
1,3,10,4,4,4,8,1985.306618888889,0.6903794037940378
1,5,-1,2,2,0,8,345.72636777777774,0.6260162601626016
1,5,-1,2,4,0,8,390.5451511111111,0.6334688346883469
1,5,-1,4,2,0,8,438.79862555555553,0.6571815718157182
1,5,-1,4,4,0,8,500.61111444444435,0.6666666666666666
1,5,0,2,2,0,8,450.5853100000001,0.6395663956639566
1,5,0,2,4,0,8,491.25939111111126,0.6483739837398375
1,5,0,4,2,0,8,544.6335855555556,0.6693766937669376
1,5,0,4,4,0,8,612.9048833333331,0.6802168021680217
1,5,3,2,2,2,8,709.5718522222222,0.6449864498644986
1,5,3,2,2,4,8,783.45235,0.6443089430894309
1,5,3,2,4,2,8,738.8463155555556,0.6531165311653117
1,5,3,2,4,4,8,809.1218444444444,0.6524390243902439
1,5,3,4,2,2,8,807.4837188888889,0.6754742547425475
1,5,3,4,2,4,8,882.7113011111111,0.674119241192412
1,5,3,4,4,2,8,897.1307055555556,0.6849593495934959
1,5,3,4,4,4,8,978.50675,0.6836043360433605
1,5,5,2,2,2,8,947.0680122222223,0.6463414634146342
1,5,5,2,2,4,8,1067.8310966666666,0.6463414634146342
1,5,5,2,4,2,8,967.6842533333333,0.6531165311653117
1,5,5,2,4,4,8,1088.3214,0.6531165311653117
1,5,5,4,2,2,8,1046.317967777778,0.6754742547425475
1,5,5,4,2,4,8,1169.1725188888888,0.674119241192412
1,5,5,4,4,2,8,1156.0407855555557,0.684959349593496
1,5,5,4,4,4,8,1295.703532222222,0.6836043360433605
1,5,10,2,2,2,8,1558.3227588888888,0.6524390243902439
1,5,10,2,2,4,8,1794.901372222222,0.6544715447154472
1,5,10,2,4,2,8,1552.6832222222222,0.657859078590786
1,5,10,2,4,4,8,1787.5796666666668,0.660569105691057
1,5,10,4,2,2,8,1658.800607777778,0.682249322493225
1,5,10,4,2,4,8,1899.4002344444443,0.6829268292682927
1,5,10,4,4,2,8,1814.2343411111112,0.6903794037940378
1,5,10,4,4,4,8,2086.588278888889,0.6910569105691056
1,10,-1,2,2,0,8,587.4087955555556,0.6375338753387534
1,10,-1,2,4,0,8,675.5360733333332,0.6456639566395664
1,10,-1,4,2,0,8,756.4713422222222,0.6686991869918699
1,10,-1,4,4,0,8,877.7555199999999,0.6775067750677507
1,10,0,2,2,0,8,685.52332,0.6436314363143631
1,10,0,2,4,0,8,767.6663044444443,0.6510840108401085
1,10,0,4,2,0,8,854.1653244444443,0.674119241192412
1,10,0,4,4,0,8,983.9772888888887,0.6836043360433605
1,10,3,2,2,2,8,930.006777777778,0.6476964769647696
1,10,3,2,2,4,8,999.5356755555557,0.6470189701897019
1,10,3,2,4,2,8,990.2298422222221,0.6524390243902439
1,10,3,2,4,4,8,1054.5817977777779,0.6517615176151762
1,10,3,4,2,2,8,1100.3556888888888,0.6788617886178863
1,10,3,4,2,4,8,1171.0562577777778,0.6775067750677507
1,10,3,4,4,2,8,1250.4616266666667,0.6890243902439024
1,10,3,4,4,4,8,1328.5722844444444,0.6869918699186992
1,10,5,2,2,2,8,1151.5853022222223,0.6483739837398375
1,10,5,2,2,4,8,1267.0927333333334,0.6476964769647696
1,10,5,2,4,2,8,1197.0826422222224,0.6524390243902439
1,10,5,2,4,4,8,1308.1755044444444,0.6517615176151762
1,10,5,4,2,2,8,1321.5384088888889,0.6788617886178863
1,10,5,4,2,4,8,1438.9484000000002,0.6781842818428184
1,10,5,4,4,2,8,1493.591253333333,0.6883468834688347
1,10,5,4,4,4,8,1628.4053955555555,0.6863143631436315
1,10,10,2,2,2,8,1719.4297466666667,0.6524390243902439
1,10,10,2,2,4,8,1946.9228488888891,0.6537940379403795
1,10,10,2,4,2,8,1727.453851111111,0.6544715447154472
1,10,10,2,4,4,8,1942.9806155555557,0.6565040650406505
1,10,10,4,2,2,8,1885.6137155555557,0.6829268292682927
1,10,10,4,2,4,8,2115.53112,0.6842818428184282
1,10,10,4,4,2,8,2114.644408888889,0.6910569105691056
1,10,10,4,4,4,8,2377.2696533333333,0.6903794037940378
3,-1,-1,2,0,0,8,293.88239111111113,0.6409214092140921
3,-1,-1,4,0,0,8,349.19944,0.6646341463414634
3,-1,0,2,0,0,8,293.88239111111113,0.6409214092140921
3,-1,0,4,0,0,8,349.19944,0.6646341463414634
3,-1,3,2,0,2,8,1298.0854933333335,0.7398373983739837
3,-1,3,2,0,4,8,1490.4059733333333,0.7391598915989159
3,-1,3,4,0,2,8,1666.324186666667,0.7703252032520326
3,-1,3,4,0,4,8,1928.2725155555554,0.7737127371273713
3,-1,5,2,0,2,8,1961.1906222222221,0.7466124661246613
3,-1,5,2,0,4,8,2283.6655466666666,0.7452574525745257
3,-1,5,4,0,2,8,2534.6876533333334,0.7764227642276423
3,-1,5,4,0,4,8,2974.1970044444442,0.7811653116531165
3,-1,10,2,0,2,8,3633.5161244444444,0.7615176151761518
3,-1,10,2,0,4,8,4259.413386666666,0.7601626016260163
3,-1,10,4,0,2,8,4723.007217777778,0.7920054200542006
3,-1,10,4,0,4,8,5578.001039999999,0.7940379403794038
3,0,-1,2,0,0,8,391.000468888889,0.6754742547425474
3,0,-1,4,0,0,8,475.50289000000004,0.6890243902439024
3,1,0,2,2,0,8,477.03898000000004,0.6951219512195121
3,1,0,2,4,0,8,551.0186688888889,0.7046070460704607
3,1,0,4,2,0,8,573.1056433333332,0.7113821138211383
3,1,0,4,4,0,8,671.0991577777776,0.7228997289972899
3,1,3,2,2,2,8,646.2161444444445,0.6951219512195121
3,1,3,2,2,4,8,685.4007844444445,0.6937669376693767
3,1,3,2,4,2,8,818.9647844444446,0.712059620596206
3,1,3,2,4,4,8,894.4757266666668,0.709349593495935
3,1,3,4,2,2,8,752.6142033333333,0.7127371273712737
3,1,3,4,2,4,8,793.3775633333333,0.7113821138211383
3,1,3,4,4,2,8,969.2838333333334,0.7323848238482386
3,1,3,4,4,4,8,1053.916268888889,0.7296747967479674
3,1,5,2,2,2,8,798.1195933333333,0.6951219512195121
3,1,5,2,2,4,8,864.6732111111111,0.6924119241192411
3,1,5,2,4,2,8,1068.7961000000003,0.712059620596206
3,1,5,2,4,4,8,1197.7698777777778,0.7079945799457995
3,1,5,4,2,2,8,914.4419988888889,0.7127371273712737
3,1,5,4,2,4,8,983.8899366666667,0.7100271002710027
3,1,5,4,4,2,8,1244.5141,0.7323848238482386
3,1,5,4,4,4,8,1391.1551488888888,0.728319783197832
3,1,10,2,2,2,8,1191.2838422222221,0.7005420054200542
3,1,10,2,2,4,8,1324.5867311111112,0.6978319783197832
3,1,10,2,4,2,8,1704.8538422222223,0.7215447154471545
3,1,10,2,4,4,8,1955.0314866666668,0.7168021680216802
3,1,10,4,2,2,8,1337.197127777778,0.7181571815718156
3,1,10,4,2,4,8,1476.9026033333332,0.7154471544715446
3,1,10,4,4,2,8,1951.2026955555557,0.741869918699187
3,1,10,4,4,4,8,2237.643673333334,0.7371273712737128
3,3,-1,2,2,0,8,611.798941111111,0.6985094850948509
3,3,-1,2,4,0,8,668.6941244444444,0.7025745257452575
3,3,-1,4,2,0,8,763.9030455555555,0.7222222222222222
3,3,-1,4,4,0,8,844.5690233333331,0.733739837398374
3,3,0,2,2,0,8,779.3141766666665,0.7235772357723577
3,3,0,2,4,0,8,859.1232888888886,0.7262872628726287
3,3,0,4,2,0,8,943.072023333333,0.7520325203252033
3,3,0,4,4,0,8,1085.0089788888888,0.7594850948509486
3,3,3,2,2,2,8,1209.1375633333334,0.7344173441734417
3,3,3,2,2,4,8,1327.8609055555555,0.7330623306233063
3,3,3,2,4,2,8,1346.4687555555556,0.7384823848238482
3,3,3,2,4,4,8,1484.2806666666665,0.7378048780487805
3,3,3,4,2,2,8,1403.2059344444447,0.763550135501355
3,3,3,4,2,4,8,1531.8176411111112,0.7628726287262872
3,3,3,4,4,2,8,1706.2622855555555,0.774390243902439
3,3,3,4,4,4,8,1886.4185255555556,0.7757452574525746
3,3,5,2,2,2,8,1596.4771899999998,0.7378048780487805
3,3,5,2,2,4,8,1792.058558888889,0.7357723577235773
3,3,5,2,4,2,8,1795.5088977777777,0.7411924119241192
3,3,5,2,4,4,8,2024.5694755555555,0.7391598915989159
3,3,5,4,2,2,8,1816.0254722222223,0.7655826558265583
3,3,5,4,2,4,8,2027.283845555556,0.7642276422764227
3,3,5,4,4,2,8,2271.781378888889,0.7764227642276423
3,3,5,4,4,4,8,2573.3686233333337,0.7764227642276423
3,3,10,2,2,2,8,2586.595501111111,0.7486449864498645
3,3,10,2,2,4,8,2962.663696666667,0.7479674796747967
3,3,10,2,4,2,8,2928.9578933333332,0.7520325203252033
3,3,10,2,4,4,8,3369.362302222222,0.7520325203252033
3,3,10,4,2,2,8,2874.8540855555557,0.7764227642276423
3,3,10,4,2,4,8,3284.1473655555556,0.7757452574525746
3,3,10,4,4,2,8,3705.7066677777775,0.7859078590785908
3,3,10,4,4,4,8,4290.264854444445,0.7865853658536586
3,5,-1,2,2,0,8,827.9372411111111,0.712059620596206
3,5,-1,2,4,0,8,923.3100633333332,0.7181571815718156
3,5,-1,4,2,0,8,1044.6069344444445,0.7378048780487805
3,5,-1,4,4,0,8,1177.7244177777777,0.7520325203252033
3,5,0,2,2,0,8,1013.5425388888887,0.725609756097561
3,5,0,2,4,0,8,1100.9138144444446,0.7317073170731707
3,5,0,4,2,0,8,1248.5046944444446,0.7520325203252033
3,5,0,4,4,0,8,1395.3493955555557,0.7669376693766937
3,5,3,2,2,2,8,1479.8563966666668,0.736449864498645
3,5,3,2,2,4,8,1608.7199788888888,0.7350948509485095
3,5,3,2,4,2,8,1555.3782766666668,0.7411924119241192
3,5,3,2,4,4,8,1685.856561111111,0.7398373983739837
3,5,3,4,2,2,8,1761.9417700000001,0.7655826558265583
3,5,3,4,2,4,8,1905.1937433333333,0.7642276422764227
3,5,3,4,4,2,8,1957.9539288888886,0.7771002710027101
3,5,3,4,4,4,8,2126.204551111111,0.7771002710027101
3,5,5,2,2,2,8,1909.1805299999999,0.7398373983739837
3,5,5,2,2,4,8,2121.6533033333335,0.7384823848238482
3,5,5,2,4,2,8,1974.2630677777775,0.7439024390243902
3,5,5,2,4,4,8,2191.2291211111115,0.7425474254742547
3,5,5,4,2,2,8,2232.8793433333335,0.768970189701897
3,5,5,4,2,4,8,2467.9624455555554,0.7682926829268293
3,5,5,4,4,2,8,2473.268826666667,0.7798102981029811
3,5,5,4,4,4,8,2755.016373333334,0.7798102981029811
3,5,10,2,2,2,8,2990.297881111111,0.7513550135501355
3,5,10,2,2,4,8,3399.8227966666664,0.75
3,5,10,2,4,2,8,3026.8465166666665,0.755420054200542
3,5,10,2,4,4,8,3443.2440366666665,0.7547425474254743
3,5,10,4,2,2,8,3425.849681111111,0.7804878048780488
3,5,10,4,2,4,8,3881.4835655555557,0.7798102981029811
3,5,10,4,4,2,8,3770.594355555555,0.7913279132791328
3,5,10,4,4,4,8,4315.637315555556,0.790650406504065
3,10,-1,2,2,0,8,1362.3334577777778,0.7330623306233063
3,10,-1,2,4,0,8,1552.5980855555558,0.741869918699187
3,10,-1,4,2,0,8,1736.5682511111108,0.7608401084010841
3,10,-1,4,4,0,8,2001.2360344444448,0.7791327913279134
3,10,0,2,2,0,8,1540.8030311111113,0.7350948509485095
3,10,0,2,4,0,8,1725.2025566666669,0.7391598915989159
3,10,0,4,2,0,8,1921.6990333333333,0.7615176151761518
3,10,0,4,4,0,8,2211.3677144444455,0.7764227642276423
3,10,3,2,2,2,8,1993.8889244444445,0.744579945799458
3,10,3,2,2,4,8,2119.0216,0.7432249322493225
3,10,3,2,4,2,8,2165.4113122222225,0.75
3,10,3,2,4,4,8,2292.6377033333333,0.7479674796747967
3,10,3,4,2,2,8,2390.9701799999993,0.771680216802168
3,10,3,4,2,4,8,2522.7483222222218,0.7710027100271003
3,10,3,4,4,2,8,2753.595065555556,0.7886178861788617
3,10,3,4,4,4,8,2918.56231,0.787940379403794
3,10,5,2,2,2,8,2407.7339555555554,0.747289972899729
3,10,5,2,2,4,8,2616.345386666667,0.7459349593495934
3,10,5,2,4,2,8,2571.619116666667,0.7506775067750677
3,10,5,2,4,4,8,2783.968201111112,0.7479674796747967
3,10,5,4,2,2,8,2816.127122222222,0.7737127371273713
3,10,5,4,2,4,8,3034.8832911111112,0.7730352303523035
3,10,5,4,4,2,8,3249.6707188888895,0.7899728997289973
3,10,5,4,4,4,8,3525.4159811111117,0.7892953929539295
3,10,10,2,2,2,8,3448.8907999999997,0.7574525745257453
3,10,10,2,2,4,8,3849.1885244444443,0.7560975609756098
3,10,10,2,4,2,8,3599.397321111111,0.7594850948509486
3,10,10,2,4,4,8,4007.260307777778,0.7560975609756098
3,10,10,4,2,2,8,3895.4880911111104,0.7838753387533876
3,10,10,4,2,4,8,4319.729735555555,0.7831978319783198
3,10,10,4,4,2,8,4506.520745555556,0.7987804878048781
3,10,10,4,4,4,8,5037.97367,0.7960704607046071
5,-1,-1,2,0,0,8,490.11159999999995,0.6788617886178862
5,-1,-1,4,0,0,8,581.5840444444444,0.7079945799457995
5,-1,0,2,0,0,8,490.11159999999995,0.6788617886178862
5,-1,0,4,0,0,8,581.5840444444444,0.7079945799457995
5,-1,3,2,0,2,8,1590.0139200000003,0.7466124661246613
5,-1,3,2,0,4,8,1804.5421777777776,0.7459349593495934
5,-1,3,4,0,2,8,1716.9963200000002,0.768970189701897
5,-1,3,4,0,4,8,1945.5441511111114,0.7696476964769647
5,-1,5,2,0,2,8,2313.418506666667,0.7520325203252033
5,-1,5,2,0,4,8,2675.197262222222,0.7513550135501355
5,-1,5,4,0,2,8,2467.2413955555558,0.7737127371273713
5,-1,5,4,0,4,8,2852.8808622222223,0.7757452574525746
5,-1,10,2,0,2,8,4152.267484444445,0.766260162601626
5,-1,10,2,0,4,8,4853.684684444444,0.766260162601626
5,-1,10,4,0,2,8,4364.574977777778,0.787940379403794
5,-1,10,4,0,4,8,5114.116151111111,0.7892953929539295
5,0,-1,2,0,0,8,595.6131111111112,0.6781842818428184
5,0,-1,4,0,0,8,690.7667,0.7012195121951219
5,1,0,2,2,0,8,688.0167955555554,0.6998644986449865
5,1,0,2,4,0,8,767.3893955555552,0.7079945799457995
5,1,0,4,2,0,8,775.8543699999999,0.7188346883468834
5,1,0,4,4,0,8,870.1589588888886,0.7317073170731707
5,1,3,2,2,2,8,864.8581733333334,0.6998644986449865
5,1,3,2,2,4,8,905.4213822222223,0.6985094850948509
5,1,3,2,4,2,8,1047.1691644444443,0.7161246612466124
5,1,3,2,4,4,8,1127.4455022222219,0.7134146341463414
5,1,3,4,2,2,8,935.1341744444445,0.7181571815718156
5,1,3,4,2,4,8,972.6321477777778,0.7168021680216802
5,1,3,4,4,2,8,1154.7356077777777,0.7391598915989159
5,1,3,4,4,4,8,1236.7750744444445,0.736449864498645
5,1,5,2,2,2,8,1023.9198355555556,0.6998644986449865
5,1,5,2,2,4,8,1093.2868133333334,0.6971544715447154
5,1,5,2,4,2,8,1305.496782222222,0.7161246612466124
5,1,5,2,4,4,8,1444.8356888888886,0.712059620596206
5,1,5,4,2,2,8,1079.391401111111,0.7181571815718156
5,1,5,4,2,4,8,1143.2553477777778,0.7154471544715446
5,1,5,4,4,2,8,1416.897581111111,0.7391598915989159
5,1,5,4,4,4,8,1559.47039,0.7350948509485095
5,1,10,2,2,2,8,1439.3031066666667,0.7052845528455285
5,1,10,2,2,4,8,1578.100031111111,0.7025745257452575
5,1,10,2,4,2,8,1968.3477866666665,0.725609756097561
5,1,10,2,4,4,8,2239.3793777777773,0.7208672086720866
5,1,10,4,2,2,8,1458.5473211111112,0.7235772357723577
5,1,10,4,2,4,8,1586.8126988888891,0.7208672086720866
5,1,10,4,4,2,8,2090.9120700000003,0.7486449864498645
5,1,10,4,4,4,8,2369.4369588888894,0.7439024390243902
5,3,-1,2,2,0,8,837.2127833333332,0.7005420054200542
5,3,-1,2,4,0,8,901.4517833333331,0.7052845528455285
5,3,-1,4,2,0,8,944.1900722222223,0.731029810298103
5,3,-1,4,4,0,8,1014.2034888888888,0.7371273712737128
5,3,0,2,2,0,8,1012.6216188888886,0.7289972899728997
5,3,0,2,4,0,8,1107.9470099999999,0.7317073170731707
5,3,0,4,2,0,8,1112.1753255555554,0.7560975609756098
5,3,0,4,4,0,8,1236.1148488888891,0.7615176151761518
5,3,3,2,2,2,8,1463.8004544444443,0.7425474254742547
5,3,3,2,2,4,8,1590.61305,0.7411924119241192
5,3,3,2,4,2,8,1634.1735166666667,0.7466124661246613
5,3,3,2,4,4,8,1785.4225388888888,0.7459349593495934
5,3,3,4,2,2,8,1548.0527211111112,0.768970189701897
5,3,3,4,2,4,8,1671.685387777778,0.7676151761517614
5,3,3,4,4,2,8,1813.663248888889,0.7757452574525746
5,3,3,4,4,4,8,1984.93188,0.7757452574525746
5,3,5,2,2,2,8,1867.0172366666666,0.744579945799458
5,3,5,2,2,4,8,2074.331058888889,0.7425474254742547
5,3,5,2,4,2,8,2113.9942011111107,0.7479674796747967
5,3,5,2,4,4,8,2367.0549211111115,0.7466124661246613
5,3,5,4,2,2,8,1935.4800544444447,0.7710027100271003
5,3,5,4,2,4,8,2138.579458888889,0.7696476964769647
5,3,5,4,4,2,8,2338.3357733333337,0.7777777777777778
5,3,5,4,4,4,8,2625.3524666666667,0.7777777777777778
5,3,10,2,2,2,8,2909.102872222222,0.7547425474254743
5,3,10,2,2,4,8,3308.010783333333,0.7547425474254743
5,3,10,2,4,2,8,3342.218121111111,0.7574525745257453
5,3,10,2,4,4,8,3829.0553388888884,0.758130081300813
5,3,10,4,2,2,8,2936.755103333333,0.7811653116531166
5,3,10,4,2,4,8,3329.2761699999996,0.7798102981029811
5,3,10,4,4,2,8,3670.267204444444,0.7865853658536586
5,3,10,4,4,4,8,4225.466146666667,0.7872628726287263
5,5,-1,2,2,0,8,1072.3220555555556,0.7168021680216802
5,5,-1,2,4,0,8,1179.602811111111,0.7249322493224932
5,5,-1,4,2,0,8,1188.2908833333336,0.744579945799458
5,5,-1,4,4,0,8,1304.5831277777777,0.7520325203252033
5,5,0,2,2,0,8,1273.8269977777777,0.7303523035230353
5,5,0,2,4,0,8,1371.300348888889,0.7371273712737128
5,5,0,4,2,0,8,1375.668305555556,0.7560975609756098
