k1,k2,k3,t1,t2,t3,loop,cost,accuracy
-1,10,10,0,4,2,9,3.2380326299999997,78.78048780487805
-1,10,10,0,4,4,9,3.2380326299999997,78.78048780487805
0,-1,-1,0,0,0,0,0.08794192,56.70731707317073
1,-1,0,2,0,0,0,0.10541384000000002,56.70731707317073
1,-1,0,4,0,0,0,0.12247512,56.70731707317073
1,-1,3,2,0,2,9,0.10541384000000002,56.70731707317073
1,-1,3,2,0,4,9,0.10541384000000002,56.70731707317073
1,-1,3,4,0,2,9,0.12247512000000002,56.70731707317073
1,-1,3,4,0,4,9,0.12247512000000002,56.70731707317073
1,-1,5,2,0,2,9,0.10541384000000002,56.70731707317073
1,-1,5,2,0,4,9,0.10541384000000002,56.70731707317073
1,-1,5,4,0,2,9,0.12247512000000002,56.70731707317073
1,-1,5,4,0,4,9,0.12247512000000002,56.70731707317073
1,-1,10,2,0,2,9,0.10541384000000002,56.70731707317073
1,-1,10,2,0,4,9,0.10541384000000002,56.70731707317073
1,-1,10,4,0,2,9,0.12247512000000002,56.70731707317073
1,-1,10,4,0,4,9,0.12247512000000002,56.70731707317073
1,0,-1,2,0,0,0,0.10541384000000002,56.70731707317073
1,0,-1,4,0,0,0,0.12247512,56.70731707317073
1,1,-1,2,2,0,0,0.10541384000000002,56.70731707317073
1,1,-1,2,4,0,0,0.10541384000000002,56.70731707317073
1,1,-1,4,2,0,0,0.12247512,56.70731707317073
1,1,-1,4,4,0,0,0.12247512,56.70731707317073
1,1,0,2,2,0,0,0.10541384000000002,56.70731707317073
1,1,0,2,4,0,0,0.10541384000000002,56.70731707317073
1,1,0,4,2,0,0,0.12247512,56.70731707317073
1,1,0,4,4,0,0,0.12247512,56.70731707317073
1,1,3,2,2,2,9,0.10541384000000002,56.70731707317073
1,1,3,2,2,4,9,0.10541384000000002,56.70731707317073
1,1,3,2,4,2,9,0.10541384000000002,56.70731707317073
1,1,3,2,4,4,9,0.10541384000000002,56.70731707317073
1,1,3,4,2,2,9,0.12247512000000002,56.70731707317073
1,1,3,4,2,4,9,0.12247512000000002,56.70731707317073
1,1,3,4,4,2,9,0.12247512000000002,56.70731707317073
1,1,3,4,4,4,9,0.12247512000000002,56.70731707317073
1,1,5,2,2,2,9,0.10541384000000002,56.70731707317073
1,1,5,2,2,4,9,0.10541384000000002,56.70731707317073
1,1,5,2,4,2,9,0.10541384000000002,56.70731707317073
1,1,5,2,4,4,9,0.10541384000000002,56.70731707317073
1,1,5,4,2,2,9,0.12247512000000002,56.70731707317073
1,1,5,4,2,4,9,0.12247512000000002,56.70731707317073
1,1,5,4,4,2,9,0.12247512000000002,56.70731707317073
1,1,5,4,4,4,9,0.12247512000000002,56.70731707317073
1,1,10,2,2,2,9,0.10541384000000002,56.70731707317073
1,1,10,2,2,4,9,0.10541384000000002,56.70731707317073
1,1,10,2,4,2,9,0.10541384000000002,56.70731707317073
1,1,10,2,4,4,9,0.10541384000000002,56.70731707317073
1,1,10,4,2,2,9,0.12247512000000002,56.70731707317073
1,1,10,4,2,4,9,0.12247512000000002,56.70731707317073
1,1,10,4,4,2,9,0.12247512000000002,56.70731707317073
1,1,10,4,4,4,9,0.12247512000000002,56.70731707317073
1,3,-1,2,2,0,9,0.10541384000000002,56.70731707317073
1,3,-1,2,4,0,9,0.10541384000000002,56.70731707317073
1,3,-1,4,2,0,9,0.12247512000000002,56.70731707317073
1,3,-1,4,4,0,9,0.12247512000000002,56.70731707317073
1,3,0,2,2,0,9,0.10541384000000002,56.70731707317073
1,3,0,2,4,0,9,0.10541384000000002,56.70731707317073
1,3,0,4,2,0,9,0.12247512000000002,56.70731707317073
1,3,0,4,4,0,9,0.12247512000000002,56.70731707317073
1,3,3,2,2,2,9,0.10541384000000002,56.70731707317073
1,3,3,2,2,4,9,0.10541384000000002,56.70731707317073
1,3,3,2,4,2,9,0.10541384000000002,56.70731707317073
1,3,3,2,4,4,9,0.10541384000000002,56.70731707317073
1,3,3,4,2,2,9,0.12247512000000002,56.70731707317073
1,3,3,4,2,4,9,0.12247512000000002,56.70731707317073
1,3,3,4,4,2,9,0.12247512000000002,56.70731707317073
1,3,3,4,4,4,9,0.12247512000000002,56.70731707317073
1,3,5,2,2,2,9,0.10541384000000002,56.70731707317073
1,3,5,2,2,4,9,0.10541384000000002,56.70731707317073
1,3,5,2,4,2,9,0.10541384000000002,56.70731707317073
1,3,5,2,4,4,9,0.10541384000000002,56.70731707317073
1,3,5,4,2,2,9,0.12247512000000002,56.70731707317073
1,3,5,4,2,4,9,0.12247512000000002,56.70731707317073
1,3,5,4,4,2,9,0.12247512000000002,56.70731707317073
1,3,5,4,4,4,9,0.12247512000000002,56.70731707317073
1,3,10,2,2,2,9,0.10541384000000002,56.70731707317073
1,3,10,2,2,4,9,0.10541384000000002,56.70731707317073
1,3,10,2,4,2,9,0.10541384000000002,56.70731707317073
1,3,10,2,4,4,9,0.10541384000000002,56.70731707317073
1,3,10,4,2,2,9,0.12247512000000002,56.70731707317073
1,3,10,4,2,4,9,0.12247512000000002,56.70731707317073
1,3,10,4,4,2,9,0.12247512000000002,56.70731707317073
1,3,10,4,4,4,9,0.12247512000000002,56.70731707317073
1,5,-1,2,2,0,9,0.10541384000000002,56.70731707317073
1,5,-1,2,4,0,9,0.10541384000000002,56.70731707317073
1,5,-1,4,2,0,9,0.12247512000000002,56.70731707317073
1,5,-1,4,4,0,9,0.12247512000000002,56.70731707317073
1,5,0,2,2,0,9,0.10541384000000002,56.70731707317073
1,5,0,2,4,0,9,0.10541384000000002,56.70731707317073
1,5,0,4,2,0,9,0.12247512000000002,56.70731707317073
1,5,0,4,4,0,9,0.12247512000000002,56.70731707317073
1,5,3,2,2,2,9,0.10541384000000002,56.70731707317073
1,5,3,2,2,4,9,0.10541384000000002,56.70731707317073
1,5,3,2,4,2,9,0.10541384000000002,56.70731707317073
1,5,3,2,4,4,9,0.10541384000000002,56.70731707317073
1,5,3,4,2,2,9,0.12247512000000002,56.70731707317073
1,5,3,4,2,4,9,0.12247512000000002,56.70731707317073
1,5,3,4,4,2,9,0.12247512000000002,56.70731707317073
1,5,3,4,4,4,9,0.12247512000000002,56.70731707317073
1,5,5,2,2,2,9,0.10541384000000002,56.70731707317073
1,5,5,2,2,4,9,0.10541384000000002,56.70731707317073
1,5,5,2,4,2,9,0.10541384000000002,56.70731707317073
1,5,5,2,4,4,9,0.10541384000000002,56.70731707317073
1,5,5,4,2,2,9,0.12247512000000002,56.70731707317073
1,5,5,4,2,4,9,0.12247512000000002,56.70731707317073
1,5,5,4,4,2,9,0.12247512000000002,56.70731707317073
1,5,5,4,4,4,9,0.12247512000000002,56.70731707317073
1,5,10,2,2,2,9,0.10541384000000002,56.70731707317073
1,5,10,2,2,4,9,0.10541384000000002,56.70731707317073
1,5,10,2,4,2,9,0.10541384000000002,56.70731707317073
1,5,10,2,4,4,9,0.10541384000000002,56.70731707317073
1,5,10,4,2,2,9,0.12247512000000002,56.70731707317073
1,5,10,4,2,4,9,0.12247512000000002,56.70731707317073
1,5,10,4,4,2,9,0.12247512000000002,56.70731707317073
1,5,10,4,4,4,9,0.12247512000000002,56.70731707317073
1,10,-1,2,2,0,9,0.10541384000000002,56.70731707317073
1,10,-1,2,4,0,9,0.10541384000000002,56.70731707317073
1,10,-1,4,2,0,9,0.12247512000000002,56.70731707317073
1,10,-1,4,4,0,9,0.12247512000000002,56.70731707317073
1,10,0,2,2,0,9,0.10541384000000002,56.70731707317073
1,10,0,2,4,0,9,0.10541384000000002,56.70731707317073
1,10,0,4,2,0,9,0.12247512000000002,56.70731707317073
1,10,0,4,4,0,9,0.12247512000000002,56.70731707317073
1,10,3,2,2,2,9,0.10541384000000002,56.70731707317073
1,10,3,2,2,4,9,0.10541384000000002,56.70731707317073
1,10,3,2,4,2,9,0.10541384000000002,56.70731707317073
1,10,3,2,4,4,9,0.10541384000000002,56.70731707317073
1,10,3,4,2,2,9,0.12247512000000002,56.70731707317073
1,10,3,4,2,4,9,0.12247512000000002,56.70731707317073
1,10,3,4,4,2,9,0.12247512000000002,56.70731707317073
1,10,3,4,4,4,9,0.12247512000000002,56.70731707317073
1,10,5,2,2,2,9,0.10541384000000002,56.70731707317073
1,10,5,2,2,4,9,0.10541384000000002,56.70731707317073
1,10,5,2,4,2,9,0.10541384000000002,56.70731707317073
1,10,5,2,4,4,9,0.10541384000000002,56.70731707317073
1,10,5,4,2,2,9,0.12247512000000002,56.70731707317073
1,10,5,4,2,4,9,0.12247512000000002,56.70731707317073
1,10,5,4,4,2,9,0.12247512000000002,56.70731707317073
1,10,5,4,4,4,9,0.12247512000000002,56.70731707317073
1,10,10,2,2,2,9,0.10541384000000002,56.70731707317073
1,10,10,2,2,4,9,0.10541384000000002,56.70731707317073
1,10,10,2,4,2,9,0.10541384000000002,56.70731707317073
1,10,10,2,4,4,9,0.10541384000000002,56.70731707317073
1,10,10,4,2,2,9,0.12247512000000002,56.70731707317073
1,10,10,4,2,4,9,0.12247512000000002,56.70731707317073
1,10,10,4,4,2,9,0.12247512000000002,56.70731707317073
1,10,10,4,4,4,9,0.12247512000000002,56.70731707317073
3,-1,-1,2,0,0,9,0.29413076,64.26829268292683
3,-1,-1,4,0,0,9,0.34945301599999995,66.58536585365854
3,-1,0,2,0,0,9,0.29413076,64.26829268292683
3,-1,0,4,0,0,9,0.34945301599999995,66.58536585365854
3,-1,3,2,0,2,9,0.29413076,64.26829268292683
3,-1,3,2,0,4,9,0.29413076,64.26829268292683
3,-1,3,4,0,2,9,0.34945301599999995,66.58536585365854
3,-1,3,4,0,4,9,0.34945301599999995,66.58536585365854
3,-1,5,2,0,2,9,0.29413076,64.26829268292683
3,-1,5,2,0,4,9,0.29413076,64.26829268292683
3,-1,5,4,0,2,9,0.34945301599999995,66.58536585365854
3,-1,5,4,0,4,9,0.34945301599999995,66.58536585365854
3,-1,10,2,0,2,9,0.29413076,64.26829268292683
3,-1,10,2,0,4,9,0.29413076,64.26829268292683
3,-1,10,4,0,2,9,0.34945301599999995,66.58536585365854
3,-1,10,4,0,4,9,0.34945301599999995,66.58536585365854
3,0,-1,2,0,0,9,0.29413076,64.26829268292683
3,0,-1,4,0,0,9,0.34945301599999995,66.58536585365854
3,1,0,2,2,0,9,0.29413076,64.26829268292683
3,1,0,2,4,0,9,0.29413076,64.26829268292683
3,1,0,4,2,0,9,0.34945301599999995,66.58536585365854
3,1,0,4,4,0,9,0.34945301599999995,66.58536585365854
3,1,3,2,2,2,9,0.29413076,64.26829268292683
3,1,3,2,2,4,9,0.29413076,64.26829268292683
3,1,3,2,4,2,9,0.29413076,64.26829268292683
3,1,3,2,4,4,9,0.29413076,64.26829268292683
3,1,3,4,2,2,9,0.34945301599999995,66.58536585365854
3,1,3,4,2,4,9,0.34945301599999995,66.58536585365854
3,1,3,4,4,2,9,0.34945301599999995,66.58536585365854
3,1,3,4,4,4,9,0.34945301599999995,66.58536585365854
3,1,5,2,2,2,9,0.29413076,64.26829268292683
3,1,5,2,2,4,9,0.29413076,64.26829268292683
3,1,5,2,4,2,9,0.29413076,64.26829268292683
3,1,5,2,4,4,9,0.29413076,64.26829268292683
3,1,5,4,2,2,9,0.34945301599999995,66.58536585365854
3,1,5,4,2,4,9,0.34945301599999995,66.58536585365854
3,1,5,4,4,2,9,0.34945301599999995,66.58536585365854
3,1,5,4,4,4,9,0.34945301599999995,66.58536585365854
3,1,10,2,2,2,9,0.29413076,64.26829268292683
3,1,10,2,2,4,9,0.29413076,64.26829268292683
3,1,10,2,4,2,9,0.29413076,64.26829268292683
3,1,10,2,4,4,9,0.29413076,64.26829268292683
3,1,10,4,2,2,9,0.34945301599999995,66.58536585365854
3,1,10,4,2,4,9,0.34945301599999995,66.58536585365854
3,1,10,4,4,2,9,0.34945301599999995,66.58536585365854
3,1,10,4,4,4,9,0.34945301599999995,66.58536585365854
3,3,-1,2,2,0,9,0.29413076,64.26829268292683
3,3,-1,2,4,0,9,0.29413076,64.26829268292683
3,3,-1,4,2,0,9,0.34945301599999995,66.58536585365854
3,3,-1,4,4,0,9,0.34945301599999995,66.58536585365854
3,3,0,2,2,0,9,0.29413076,64.26829268292683
3,3,0,2,4,0,9,0.29413076,64.26829268292683
3,3,0,4,2,0,9,0.34945301599999995,66.58536585365854
3,3,0,4,4,0,9,0.34945301599999995,66.58536585365854
3,3,3,2,2,2,9,0.29413076,64.26829268292683
3,3,3,2,2,4,9,0.29413076,64.26829268292683
3,3,3,2,4,2,9,0.29413076,64.26829268292683
3,3,3,2,4,4,9,0.29413076,64.26829268292683
3,3,3,4,2,2,9,0.34945301599999995,66.58536585365854
3,3,3,4,2,4,9,0.34945301599999995,66.58536585365854
3,3,3,4,4,2,9,0.34945301599999995,66.58536585365854
3,3,3,4,4,4,9,0.34945301599999995,66.58536585365854
3,3,5,2,2,2,9,0.29413076,64.26829268292683
3,3,5,2,2,4,9,0.29413076,64.26829268292683
3,3,5,2,4,2,9,0.29413076,64.26829268292683
3,3,5,2,4,4,9,0.29413076,64.26829268292683
3,3,5,4,2,2,9,0.34945301599999995,66.58536585365854
3,3,5,4,2,4,9,0.34945301599999995,66.58536585365854
3,3,5,4,4,2,9,0.34945301599999995,66.58536585365854
3,3,5,4,4,4,9,0.34945301599999995,66.58536585365854
3,3,10,2,2,2,9,0.29413076,64.26829268292683
3,3,10,2,2,4,9,0.29413076,64.26829268292683
3,3,10,2,4,2,9,0.29413076,64.26829268292683
3,3,10,2,4,4,9,0.29413076,64.26829268292683
3,3,10,4,2,2,9,0.34945301599999995,66.58536585365854
3,3,10,4,2,4,9,0.34945301599999995,66.58536585365854
3,3,10,4,4,2,9,0.34945301599999995,66.58536585365854
3,3,10,4,4,4,9,0.34945301599999995,66.58536585365854
3,5,-1,2,2,0,9,0.29413076,64.26829268292683
3,5,-1,2,4,0,9,0.29413076,64.26829268292683
3,5,-1,4,2,0,9,0.34945301599999995,66.58536585365854
3,5,-1,4,4,0,9,0.34945301599999995,66.58536585365854
3,5,0,2,2,0,9,0.29413076,64.26829268292683
3,5,0,2,4,0,9,0.29413076,64.26829268292683
3,5,0,4,2,0,9,0.34945301599999995,66.58536585365854
3,5,0,4,4,0,9,0.34945301599999995,66.58536585365854
3,5,3,2,2,2,9,0.29413076,64.26829268292683
3,5,3,2,2,4,9,0.29413076,64.26829268292683
3,5,3,2,4,2,9,0.29413076,64.26829268292683
3,5,3,2,4,4,9,0.29413076,64.26829268292683
3,5,3,4,2,2,9,0.34945301599999995,66.58536585365854
3,5,3,4,2,4,9,0.34945301599999995,66.58536585365854
3,5,3,4,4,2,9,0.34945301599999995,66.58536585365854
3,5,3,4,4,4,9,0.34945301599999995,66.58536585365854
3,5,5,2,2,2,9,0.29413076,64.26829268292683
3,5,5,2,2,4,9,0.29413076,64.26829268292683
3,5,5,2,4,2,9,0.29413076,64.26829268292683
3,5,5,2,4,4,9,0.29413076,64.26829268292683
3,5,5,4,2,2,9,0.34945301599999995,66.58536585365854
3,5,5,4,2,4,9,0.34945301599999995,66.58536585365854
3,5,5,4,4,2,9,0.34945301599999995,66.58536585365854
3,5,5,4,4,4,9,0.34945301599999995,66.58536585365854
3,5,10,2,2,2,9,0.29413076,64.26829268292683
3,5,10,2,2,4,9,0.29413076,64.26829268292683
3,5,10,2,4,2,9,0.29413076,64.26829268292683
3,5,10,2,4,4,9,0.29413076,64.26829268292683
3,5,10,4,2,2,9,0.34945301599999995,66.58536585365854
3,5,10,4,2,4,9,0.34945301599999995,66.58536585365854
3,5,10,4,4,2,9,0.34945301599999995,66.58536585365854
3,5,10,4,4,4,9,0.34945301599999995,66.58536585365854
3,10,-1,2,2,0,9,0.29413076,64.26829268292683
3,10,-1,2,4,0,9,0.29413076,64.26829268292683
3,10,-1,4,2,0,9,0.34945301599999995,66.58536585365854
3,10,-1,4,4,0,9,0.34945301599999995,66.58536585365854
3,10,0,2,2,0,9,0.29413076,64.26829268292683
3,10,0,2,4,0,9,0.29413076,64.26829268292683
3,10,0,4,2,0,9,0.34945301599999995,66.58536585365854
3,10,0,4,4,0,9,0.34945301599999995,66.58536585365854
3,10,3,2,2,2,9,0.29413076,64.26829268292683
3,10,3,2,2,4,9,0.29413076,64.26829268292683
3,10,3,2,4,2,9,0.29413076,64.26829268292683
3,10,3,2,4,4,9,0.29413076,64.26829268292683
3,10,3,4,2,2,9,0.34945301599999995,66.58536585365854
3,10,3,4,2,4,9,0.34945301599999995,66.58536585365854
3,10,3,4,4,2,9,0.34945301599999995,66.58536585365854
3,10,3,4,4,4,9,0.34945301599999995,66.58536585365854
3,10,5,2,2,2,9,0.29413076,64.26829268292683
3,10,5,2,2,4,9,0.29413076,64.26829268292683
3,10,5,2,4,2,9,0.29413076,64.26829268292683
3,10,5,2,4,4,9,0.29413076,64.26829268292683
3,10,5,4,2,2,9,0.34945301599999995,66.58536585365854
3,10,5,4,2,4,9,0.34945301599999995,66.58536585365854
3,10,5,4,4,2,9,0.34945301599999995,66.58536585365854
3,10,5,4,4,4,9,0.34945301599999995,66.58536585365854
3,10,10,2,2,2,9,0.29413076,64.26829268292683
3,10,10,2,2,4,9,0.29413076,64.26829268292683
3,10,10,2,4,2,9,0.29413076,64.26829268292683
3,10,10,2,4,4,9,0.29413076,64.26829268292683
3,10,10,4,2,2,9,0.34945301599999995,66.58536585365854
3,10,10,4,2,4,9,0.34945301599999995,66.58536585365854
3,10,10,4,4,2,9,0.34945301599999995,66.58536585365854
3,10,10,4,4,4,9,0.34945301599999995,66.58536585365854
5,-1,-1,2,0,0,9,0.490648912,67.7439024390244
5,-1,-1,4,0,0,9,0.58205668,70.60975609756098
5,-1,0,2,0,0,9,0.490648912,67.7439024390244
5,-1,0,4,0,0,9,0.58205668,70.60975609756098
5,-1,3,2,0,2,9,0.490648912,67.7439024390244
5,-1,3,2,0,4,9,0.490648912,67.7439024390244
5,-1,3,4,0,2,9,0.58205668,70.60975609756098
5,-1,3,4,0,4,9,0.58205668,70.60975609756098
5,-1,5,2,0,2,9,0.490648912,67.7439024390244
5,-1,5,2,0,4,9,0.490648912,67.7439024390244
5,-1,5,4,0,2,9,0.58205668,70.60975609756098
5,-1,5,4,0,4,9,0.58205668,70.60975609756098
5,-1,10,2,0,2,9,0.490648912,67.7439024390244
5,-1,10,2,0,4,9,0.490648912,67.7439024390244
5,-1,10,4,0,2,9,0.58205668,70.60975609756098
5,-1,10,4,0,4,9,0.58205668,70.60975609756098
5,0,-1,2,0,0,9,0.490648912,67.7439024390244
5,0,-1,4,0,0,9,0.58205668,70.60975609756098
5,1,0,2,2,0,9,0.490648912,67.7439024390244
5,1,0,2,4,0,9,0.490648912,67.7439024390244
5,1,0,4,2,0,9,0.58205668,70.60975609756098
5,1,0,4,4,0,9,0.58205668,70.60975609756098
5,1,3,2,2,2,9,0.490648912,67.7439024390244
5,1,3,2,2,4,9,0.490648912,67.7439024390244
5,1,3,2,4,2,9,0.490648912,67.7439024390244
5,1,3,2,4,4,9,0.490648912,67.7439024390244
5,1,3,4,2,2,9,0.58205668,70.60975609756098
5,1,3,4,2,4,9,0.58205668,70.60975609756098
5,1,3,4,4,2,9,0.58205668,70.60975609756098
5,1,3,4,4,4,9,0.58205668,70.60975609756098
5,1,5,2,2,2,9,0.490648912,67.7439024390244
5,1,5,2,2,4,9,0.490648912,67.7439024390244
5,1,5,2,4,2,9,0.490648912,67.7439024390244
5,1,5,2,4,4,9,0.490648912,67.7439024390244
5,1,5,4,2,2,9,0.58205668,70.60975609756098
5,1,5,4,2,4,9,0.58205668,70.60975609756098
5,1,5,4,4,2,9,0.58205668,70.60975609756098
5,1,5,4,4,4,9,0.58205668,70.60975609756098
5,1,10,2,2,2,9,0.490648912,67.7439024390244
5,1,10,2,2,4,9,0.490648912,67.7439024390244
5,1,10,2,4,2,9,0.490648912,67.7439024390244
5,1,10,2,4,4,9,0.490648912,67.7439024390244
5,1,10,4,2,2,9,0.58205668,70.60975609756098
5,1,10,4,2,4,9,0.58205668,70.60975609756098
5,1,10,4,4,2,9,0.58205668,70.60975609756098
5,1,10,4,4,4,9,0.58205668,70.60975609756098
5,3,-1,2,2,0,9,0.490648912,67.7439024390244
5,3,-1,2,4,0,9,0.490648912,67.7439024390244
5,3,-1,4,2,0,9,0.58205668,70.60975609756098
5,3,-1,4,4,0,9,0.58205668,70.60975609756098
5,3,0,2,2,0,9,0.490648912,67.7439024390244
5,3,0,2,4,0,9,0.490648912,67.7439024390244
5,3,0,4,2,0,9,0.58205668,70.60975609756098
5,3,0,4,4,0,9,0.58205668,70.60975609756098
5,3,3,2,2,2,9,0.490648912,67.7439024390244
5,3,3,2,2,4,9,0.490648912,67.7439024390244
5,3,3,2,4,2,9,0.490648912,67.7439024390244
5,3,3,2,4,4,9,0.490648912,67.7439024390244
5,3,3,4,2,2,9,0.58205668,70.60975609756098
5,3,3,4,2,4,9,0.58205668,70.60975609756098
5,3,3,4,4,2,9,0.58205668,70.60975609756098
5,3,3,4,4,4,9,0.58205668,70.60975609756098
5,3,5,2,2,2,9,0.490648912,67.7439024390244
5,3,5,2,2,4,9,0.490648912,67.7439024390244
5,3,5,2,4,2,9,0.490648912,67.7439024390244
5,3,5,2,4,4,9,0.490648912,67.7439024390244
5,3,5,4,2,2,9,0.58205668,70.60975609756098
5,3,5,4,2,4,9,0.58205668,70.60975609756098
5,3,5,4,4,2,9,0.58205668,70.60975609756098
5,3,5,4,4,4,9,0.58205668,70.60975609756098
5,3,10,2,2,2,9,0.490648912,67.7439024390244
5,3,10,2,2,4,9,0.490648912,67.7439024390244
5,3,10,2,4,2,9,0.490648912,67.7439024390244
5,3,10,2,4,4,9,0.490648912,67.7439024390244
5,3,10,4,2,2,9,0.58205668,70.60975609756098
5,3,10,4,2,4,9,0.58205668,70.60975609756098
5,3,10,4,4,2,9,0.58205668,70.60975609756098
5,3,10,4,4,4,9,0.58205668,70.60975609756098
5,5,-1,2,2,0,9,0.490648912,67.7439024390244
5,5,-1,2,4,0,9,0.490648912,67.7439024390244
5,5,-1,4,2,0,9,0.58205668,70.60975609756098
5,5,-1,4,4,0,9,0.58205668,70.60975609756098
5,5,0,2,2,0,9,0.490648912,67.7439024390244
5,5,0,2,4,0,9,0.490648912,67.7439024390244
5,5,0,4,2,0,9,0.58205668,70.60975609756098
5,5,0,4,4,0,9,0.58205668,70.60975609756098
5,5,3,2,2,2,9,0.490648912,67.7439024390244
5,5,3,2,2,4,9,0.490648912,67.7439024390244
5,5,3,2,4,2,9,0.490648912,67.7439024390244
5,5,3,2,4,4,9,0.490648912,67.7439024390244
5,5,3,4,2,2,9,0.58205668,70.60975609756098
5,5,3,4,2,4,9,0.58205668,70.60975609756098
5,5,3,4,4,2,9,0.58205668,70.60975609756098
5,5,3,4,4,4,9,0.58205668,70.60975609756098
5,5,5,2,2,2,9,0.490648912,67.7439024390244
5,5,5,2,2,4,9,0.490648912,67.7439024390244
5,5,5,2,4,2,9,0.490648912,67.7439024390244
5,5,5,2,4,4,9,0.490648912,67.7439024390244
5,5,5,4,2,2,9,0.58205668,70.60975609756098
5,5,5,4,2,4,9,0.58205668,70.60975609756098
5,5,5,4,4,2,9,0.58205668,70.60975609756098
5,5,5,4,4,4,9,0.58205668,70.60975609756098
5,5,10,2,2,2,9,0.490648912,67.7439024390244
5,5,10,2,2,4,9,0.490648912,67.7439024390244
