k1,k2,k3,t1,t2,t3,loop,cost,accuracy
-1,10,10,0,4,4,9,4.189537294,79.9390243902439
0,-1,-1,0,0,0,0,0.08794192,56.70731707317073
1,-1,0,2,0,0,0,0.10541384000000002,56.70731707317073
1,-1,0,4,0,0,0,0.12247512,56.70731707317073
1,-1,3,2,0,2,9,0.10541384000000002,56.70731707317073
1,-1,3,2,0,4,9,0.10541384000000002,56.70731707317073
1,-1,3,4,0,2,9,0.44213556,62.80487804878049
1,-1,3,4,0,4,9,0.5047581200000001,62.80487804878049
1,-1,5,2,0,2,9,0.10541384000000002,56.70731707317073
1,-1,5,2,0,4,9,0.10541384000000002,56.70731707317073
1,-1,5,4,0,2,9,0.655898296,62.80487804878049
1,-1,5,4,0,4,9,0.763046832,62.80487804878049
1,-1,10,2,0,2,9,0.10541384000000002,56.70731707317073
1,-1,10,2,0,4,9,0.10541384000000002,56.70731707317073
1,-1,10,4,0,2,9,1.1925355840000003,63.41463414634146
1,-1,10,4,0,4,9,1.39975068,63.41463414634146
1,0,-1,2,0,0,0,0.10541384000000002,56.70731707317073
1,0,-1,4,0,0,0,0.15481407,60.36585365853659
1,1,-1,2,2,0,0,0.10541384000000002,56.70731707317073
1,1,-1,2,4,0,0,0.10541384000000002,56.70731707317073
1,1,-1,4,2,0,0,0.15976832,60.36585365853659
1,1,-1,4,4,0,0,0.16533437,60.36585365853659
1,1,0,2,2,0,0,0.10541384000000002,56.70731707317073
1,1,0,2,4,0,0,0.10541384000000002,56.70731707317073
1,1,0,4,2,0,0,0.15976832,60.36585365853659
1,1,0,4,4,0,0,0.18871157000000002,60.97560975609756
1,1,3,2,2,2,9,0.10541384000000002,56.70731707317073
1,1,3,2,2,4,9,0.10541384000000002,56.70731707317073
1,1,3,2,4,2,9,0.10541384000000002,56.70731707317073
1,1,3,2,4,4,9,0.10541384000000002,56.70731707317073
1,1,3,4,2,2,9,0.15976832,60.36585365853659
1,1,3,4,2,4,9,0.15976832,60.36585365853659
1,1,3,4,4,2,9,0.23511581800000006,60.97560975609756
1,1,3,4,4,4,9,0.246660714,60.97560975609756
1,1,5,2,2,2,9,0.10541384000000002,56.70731707317073
1,1,5,2,2,4,9,0.10541384000000002,56.70731707317073
1,1,5,2,4,2,9,0.10541384000000002,56.70731707317073
1,1,5,2,4,4,9,0.10541384000000002,56.70731707317073
1,1,5,4,2,2,9,0.15976832,60.36585365853659
1,1,5,4,2,4,9,0.15976832,60.36585365853659
1,1,5,4,4,2,9,0.27957905,60.97560975609756
1,1,5,4,4,4,9,0.29965915400000004,60.97560975609756
1,1,10,2,2,2,9,0.10541384000000002,56.70731707317073
1,1,10,2,2,4,9,0.10541384000000002,56.70731707317073
1,1,10,2,4,2,9,0.10541384000000002,56.70731707317073
1,1,10,2,4,4,9,0.10541384000000002,56.70731707317073
1,1,10,4,2,2,9,0.15976832,60.36585365853659
1,1,10,4,2,4,9,0.15976832,60.36585365853659
1,1,10,4,4,2,9,0.39787173000000003,60.97560975609756
1,1,10,4,4,4,9,0.43715554600000006,60.97560975609756
1,3,-1,2,2,0,9,0.10541384000000002,56.70731707317073
1,3,-1,2,4,0,9,0.10541384000000002,56.70731707317073
1,3,-1,4,2,0,9,0.221144495,60.731707317073166
1,3,-1,4,4,0,9,0.23965410499999998,61.036585365853654
1,3,0,2,2,0,9,0.10541384000000002,56.70731707317073
1,3,0,2,4,0,9,0.10541384000000002,56.70731707317073
1,3,0,4,2,0,9,0.266075271,61.890243902439025
1,3,0,4,4,0,9,0.28701570499999995,62.19512195121951
1,3,3,2,2,2,9,0.10541384000000002,56.70731707317073
1,3,3,2,2,4,9,0.10541384000000002,56.70731707317073
1,3,3,2,4,2,9,0.10541384000000002,56.70731707317073
1,3,3,2,4,4,9,0.10541384000000002,56.70731707317073
1,3,3,4,2,2,9,0.358169295,62.19512195121951
1,3,3,4,2,4,9,0.382807447,62.19512195121951
1,3,3,4,4,2,9,0.388762185,62.5
1,3,3,4,4,4,9,0.41818507299999996,62.5
1,3,5,2,2,2,9,0.10541384000000002,56.70731707317073
1,3,5,2,2,4,9,0.10541384000000002,56.70731707317073
1,3,5,2,4,2,9,0.10541384000000002,56.70731707317073
1,3,5,2,4,4,9,0.10541384000000002,56.70731707317073
1,3,5,4,2,2,9,0.445055567,62.13414634146341
1,3,5,4,2,4,9,0.48579261500000004,62.13414634146341
1,3,5,4,4,2,9,0.48342871300000007,62.4390243902439
1,3,5,4,4,4,9,0.530832817,62.4390243902439
1,3,10,2,2,2,9,0.10541384000000002,56.70731707317073
1,3,10,2,2,4,9,0.10541384000000002,56.70731707317073
1,3,10,2,4,2,9,0.10541384000000002,56.70731707317073
1,3,10,2,4,4,9,0.10541384000000002,56.70731707317073
1,3,10,4,2,2,9,0.6750305430000001,62.5609756097561
1,3,10,4,2,4,9,0.758530663,62.5609756097561
1,3,10,4,4,2,9,0.7312452490000001,62.86585365853659
1,3,10,4,4,4,9,0.825545433,62.86585365853659
1,5,-1,2,2,0,9,0.10541384000000002,56.70731707317073
1,5,-1,2,4,0,9,0.10541384000000002,56.70731707317073
1,5,-1,4,2,0,9,0.29006576,61.28048780487805
1,5,-1,4,4,0,9,0.32069765499999997,61.70731707317073
1,5,0,2,2,0,9,0.10541384000000002,56.70731707317073
1,5,0,2,4,0,9,0.10541384000000002,56.70731707317073
1,5,0,4,2,0,9,0.334101928,62.01219512195122
1,5,0,4,4,0,9,0.367812327,62.6219512195122
1,5,3,2,2,2,9,0.10541384000000002,56.70731707317073
1,5,3,2,2,4,9,0.10541384000000002,56.70731707317073
1,5,3,2,4,2,9,0.10541384000000002,56.70731707317073
1,5,3,2,4,4,9,0.10541384000000002,56.70731707317073
1,5,3,4,2,2,9,0.42385216000000003,62.19512195121951
1,5,3,4,2,4,9,0.4469945759999999,62.19512195121951
1,5,3,4,4,2,9,0.46758743100000005,62.74390243902439
1,5,3,4,4,4,9,0.499511983,62.74390243902439
1,5,5,2,2,2,9,0.10541384000000002,56.70731707317073
1,5,5,2,2,4,9,0.10541384000000002,56.70731707317073
1,5,5,2,4,2,9,0.10541384000000002,56.70731707317073
1,5,5,2,4,4,9,0.10541384000000002,56.70731707317073
1,5,5,4,2,2,9,0.507587064,62.13414634146341
1,5,5,4,2,4,9,0.5461968880000001,62.13414634146341
1,5,5,4,4,2,9,0.561841063,62.74390243902439
1,5,5,4,4,4,9,0.613971207,62.74390243902439
1,5,10,2,2,2,9,0.10541384000000002,56.70731707317073
1,5,10,2,2,4,9,0.10541384000000002,56.70731707317073
1,5,10,2,4,2,9,0.10541384000000002,56.70731707317073
1,5,10,2,4,4,9,0.10541384000000002,56.70731707317073
1,5,10,4,2,2,9,0.7311459600000001,62.68292682926829
1,5,10,4,2,4,9,0.807740192,62.68292682926829
1,5,10,4,4,2,9,0.809341855,63.23170731707317
1,5,10,4,4,4,9,0.908440943,63.23170731707317
1,10,-1,2,2,0,9,0.10541384000000002,56.70731707317073
1,10,-1,2,4,0,9,0.10541384000000002,56.70731707317073
1,10,-1,4,2,0,9,0.45800352999999994,62.31707317073171
1,10,-1,4,4,0,9,0.51773117,62.68292682926829
1,10,0,2,2,0,9,0.10541384000000002,56.70731707317073
1,10,0,2,4,0,9,0.10541384000000002,56.70731707317073
1,10,0,4,2,0,9,0.4980058660000001,62.5
1,10,0,4,4,0,9,0.55552937,63.170731707317074
1,10,3,2,2,2,9,0.10541384000000002,56.70731707317073
1,10,3,2,2,4,9,0.10541384000000002,56.70731707317073
1,10,3,2,4,2,9,0.10541384000000002,56.70731707317073
1,10,3,2,4,4,9,0.10541384000000002,56.70731707317073
1,10,3,4,2,2,9,0.578834306,62.74390243902439
1,10,3,4,2,4,9,0.601887666,62.74390243902439
1,10,3,4,4,2,9,0.6327652099999999,63.29268292682927
1,10,3,4,4,4,9,0.6557376099999999,63.29268292682927
1,10,5,2,2,2,9,0.10541384000000002,56.70731707317073
1,10,5,2,2,4,9,0.10541384000000002,56.70731707317073
1,10,5,2,4,2,9,0.10541384000000002,56.70731707317073
1,10,5,2,4,4,9,0.10541384000000002,56.70731707317073
1,10,5,4,2,2,9,0.654125082,62.68292682926829
1,10,5,4,2,4,9,0.6922450980000001,62.68292682926829
1,10,5,4,4,2,9,0.7041294260000001,63.23170731707317
1,10,5,4,4,4,9,0.7418142820000001,63.23170731707317
1,10,10,2,2,2,9,0.10541384000000002,56.70731707317073
1,10,10,2,2,4,9,0.10541384000000002,56.70731707317073
1,10,10,2,4,2,9,0.10541384000000002,56.70731707317073
1,10,10,2,4,4,9,0.10541384000000002,56.70731707317073
1,10,10,4,2,2,9,0.8528677139999999,63.048780487804876
1,10,10,4,2,4,9,0.928136226,63.048780487804876
1,10,10,4,4,2,9,0.891499202,63.41463414634146
1,10,10,4,4,4,9,0.9672312100000001,63.41463414634146
3,-1,-1,2,0,0,9,0.29413076,64.26829268292683
3,-1,-1,4,0,0,9,0.34945301599999995,66.58536585365854
3,-1,0,2,0,0,9,0.29413076,64.26829268292683
3,-1,0,4,0,0,9,0.34945301599999995,66.58536585365854
3,-1,3,2,0,2,9,0.741944808,70.1829268292683
3,-1,3,2,0,4,9,0.825388256,70.1219512195122
3,-1,3,4,0,2,9,0.795587144,72.07317073170731
3,-1,3,4,0,4,9,0.883865928,72.07317073170731
3,-1,5,2,0,2,9,1.031085352,70.48780487804878
3,-1,5,2,0,4,9,1.1673167440000003,70.36585365853658
3,-1,5,4,0,2,9,1.0888040239999999,72.2560975609756
3,-1,5,4,0,4,9,1.235954896,72.07317073170731
3,-1,10,2,0,2,9,1.773672736,71.21951219512195
3,-1,10,2,0,4,9,2.042265632,71.34146341463415
3,-1,10,4,0,2,9,1.8401593760000001,73.23170731707317
3,-1,10,4,0,4,9,2.1219022,72.98780487804878
3,0,-1,2,0,0,9,0.338142455,68.04878048780488
3,0,-1,4,0,0,9,0.3940705259999999,69.69512195121952
3,1,0,2,2,0,9,0.34558181000000004,68.04878048780488
3,1,0,2,4,0,9,0.39228626600000005,68.23170731707317
3,1,0,4,2,0,9,0.40127114599999997,69.69512195121952
3,1,0,4,4,0,9,0.4468890789999999,70.0
3,1,3,2,2,2,9,0.34558181000000004,68.04878048780488
3,1,3,2,2,4,9,0.34558181000000004,68.04878048780488
3,1,3,2,4,2,9,0.46029671400000005,68.04878048780488
3,1,3,2,4,4,9,0.4779783780000001,68.04878048780488
3,1,3,4,2,2,9,0.40127114599999997,69.69512195121952
3,1,3,4,2,4,9,0.40127114599999997,69.69512195121952
3,1,3,4,4,2,9,0.515397431,69.8170731707317
3,1,3,4,4,4,9,0.5322411589999999,69.8780487804878
3,1,5,2,2,2,9,0.34558181000000004,68.04878048780488
3,1,5,2,2,4,9,0.34558181000000004,68.04878048780488
3,1,5,2,4,2,9,0.52107541,68.10975609756098
3,1,5,2,4,4,9,0.5512147940000001,68.04878048780488
3,1,5,4,2,2,9,0.40127114599999997,69.69512195121952
3,1,5,4,2,4,9,0.40127114599999997,69.69512195121952
3,1,5,4,4,2,9,0.577167887,69.93902439024392
3,1,5,4,4,4,9,0.605746767,69.8170731707317
3,1,10,2,2,2,9,0.34558181000000004,68.04878048780488
3,1,10,2,2,4,9,0.34558181000000004,68.04878048780488
3,1,10,2,4,2,9,0.690136082,67.92682926829269
3,1,10,2,4,4,9,0.7494291620000001,68.04878048780488
3,1,10,4,2,2,9,0.40127114599999997,69.69512195121952
3,1,10,4,2,4,9,0.40127114599999997,69.69512195121952
3,1,10,4,4,2,9,0.745210487,69.93902439024392
3,1,10,4,4,4,9,0.801447327,69.8170731707317
3,3,-1,2,2,0,9,0.43025227000000005,68.17073170731707
3,3,-1,2,4,0,9,0.45390499,68.47560975609757
3,3,-1,4,2,0,9,0.486955731,70.79268292682926
3,3,-1,4,4,0,9,0.5120322159999999,70.91463414634146
3,3,0,2,2,0,9,0.4881083100000001,69.26829268292683
3,3,0,2,4,0,9,0.5105203180000001,69.26829268292683
3,3,0,4,2,0,9,0.5420146029999998,71.70731707317073
3,3,0,4,4,0,9,0.568103088,71.70731707317073
3,3,3,2,2,2,9,0.6191501660000002,69.51219512195121
3,3,3,2,2,4,9,0.654254422,69.45121951219512
3,3,3,2,4,2,9,0.6411007019999999,69.51219512195121
3,3,3,2,4,4,9,0.682017886,69.45121951219512
3,3,3,4,2,2,9,0.664383619,71.82926829268293
3,3,3,4,2,4,9,0.696783811,71.82926829268293
3,3,3,4,4,2,9,0.6961210879999999,71.89024390243902
3,3,3,4,4,4,9,0.7358481599999999,71.89024390243902
3,3,5,2,2,2,9,0.7385094940000001,69.51219512195121
3,3,5,2,2,4,9,0.797974614,69.45121951219512
3,3,5,2,4,2,9,0.758976438,69.57317073170731
3,3,5,2,4,4,9,0.824946694,69.51219512195121
3,3,5,4,2,2,9,0.776375587,71.89024390243902
3,3,5,4,2,4,9,0.8310903789999999,71.76829268292683
3,3,5,4,4,2,9,0.813555592,71.95121951219512
3,3,5,4,4,4,9,0.877076808,71.82926829268293
3,3,10,2,2,2,9,1.055704702,69.87804878048782
3,3,10,2,2,4,9,1.175592294,70.1219512195122
3,3,10,2,4,2,9,1.073000038,69.8780487804878
3,3,10,2,4,4,9,1.200026278,70.1219512195122
3,3,10,4,2,2,9,1.073610107,72.4390243902439
3,3,10,4,2,4,9,1.1837521389999999,72.4390243902439
3,3,10,4,4,2,9,1.121938304,72.4390243902439
3,3,10,4,4,4,9,1.2435665360000001,72.4390243902439
3,5,-1,2,2,0,9,0.523199985,68.71951219512195
3,5,-1,2,4,0,9,0.563247615,68.90243902439025
3,5,-1,4,2,0,9,0.5811915509999999,71.28048780487805
3,5,-1,4,4,0,9,0.6236252010000001,71.40243902439025
3,5,0,2,2,0,9,0.5789065369999999,69.69512195121952
3,5,0,2,4,0,9,0.614505415,69.6341463414634
3,5,0,4,2,0,9,0.6336819669999999,72.01219512195122
3,5,0,4,4,0,9,0.6778967370000001,72.01219512195122
3,5,3,2,2,2,9,0.706956921,69.7560975609756
3,5,3,2,2,4,9,0.743022577,69.7560975609756
3,5,3,2,4,2,9,0.730778143,69.6341463414634
3,5,3,2,4,4,9,0.764589063,69.6341463414634
3,5,3,4,2,2,9,0.7523086069999999,71.95121951219512
3,5,3,4,2,4,9,0.7854394629999999,72.01219512195122
3,5,3,4,4,2,9,0.8017635130000001,72.01219512195122
3,5,3,4,4,4,9,0.8397135130000001,72.07317073170731
3,5,5,2,2,2,9,0.821456625,69.8170731707317
3,5,5,2,2,4,9,0.8812233209999998,69.7560975609756
3,5,5,2,4,2,9,0.8338908230000001,69.69512195121952
3,5,5,2,4,4,9,0.8903928069999999,69.6341463414634
3,5,5,4,2,2,9,0.858576703,72.01219512195122
3,5,5,4,2,4,9,0.9136456949999999,71.89024390243902
3,5,5,4,4,2,9,0.9149961930000001,72.07317073170731
3,5,5,4,4,4,9,0.978327153,71.95121951219512
3,5,10,2,2,2,9,1.124354297,70.30487804878048
3,5,10,2,2,4,9,1.243752081,70.42682926829269
3,5,10,2,4,2,9,1.1137270389999998,70.1829268292683
3,5,10,2,4,4,9,1.225712935,70.24390243902438
3,5,10,4,2,2,9,1.143062047,72.6829268292683
3,5,10,4,2,4,9,1.2530441829999999,72.5609756097561
3,5,10,4,4,2,9,1.2153962489999999,72.6829268292683
3,5,10,4,4,4,9,1.3357270970000001,72.5609756097561
3,10,-1,2,2,0,9,0.7574203,69.6341463414634
3,10,-1,2,4,0,9,0.8365340200000001,69.93902439024392
3,10,-1,4,2,0,9,0.8161014709999999,72.07317073170731
3,10,-1,4,4,0,9,0.8979968859999999,72.1341463414634
3,10,0,2,2,0,9,0.8067876839999999,70.24390243902438
3,10,0,2,4,0,9,0.882211652,70.67073170731707
3,10,0,4,2,0,9,0.8661347509999998,72.5
3,10,0,4,4,0,9,0.9455042139999998,72.80487804878048
3,10,3,2,2,2,9,0.9198968999999999,70.30487804878048
3,10,3,2,2,4,9,0.953655196,70.30487804878048
3,10,3,2,4,2,9,0.9859295079999999,70.54878048780488
3,10,3,2,4,4,9,1.0173521079999999,70.54878048780488
3,10,3,4,2,2,9,0.979681151,72.6219512195122
3,10,3,4,2,4,9,1.012860583,72.6829268292683
3,10,3,4,4,2,9,1.053741662,72.6829268292683
3,10,3,4,4,4,9,1.0859090939999998,72.74390243902438
3,10,5,2,2,2,9,1.01956878,70.30487804878048
3,10,5,2,2,4,9,1.0755242839999999,70.24390243902438
3,10,5,2,4,2,9,1.0775600360000002,70.60975609756098
3,10,5,2,4,4,9,1.1298521000000001,70.54878048780488
3,10,5,4,2,2,9,1.0804621829999999,72.6829268292683
3,10,5,4,2,4,9,1.135181023,72.5609756097561
3,10,5,4,4,2,9,1.1500415579999996,72.74390243902438
3,10,5,4,4,4,9,1.2030460699999999,72.6219512195122
3,10,10,2,2,2,9,1.28719218,70.60975609756098
3,10,10,2,2,4,9,1.3985162279999999,70.79268292682926
3,10,10,2,4,2,9,1.324562924,70.85365853658536
3,10,10,2,4,4,9,1.428242324,70.97560975609755
3,10,10,4,2,2,9,1.3491906869999999,73.17073170731707
3,10,10,4,2,4,9,1.458087959,73.10975609756098
3,10,10,4,4,2,9,1.4060998219999998,73.10975609756098
3,10,10,4,4,4,9,1.510904566,73.04878048780488
5,-1,-1,2,0,0,9,0.490648912,67.7439024390244
5,-1,-1,4,0,0,9,0.58205668,70.60975609756098
5,-1,0,2,0,0,9,0.490648912,67.7439024390244
5,-1,0,4,0,0,9,0.58205668,70.60975609756098
5,-1,3,2,0,2,9,0.923669544,71.21951219512195
5,-1,3,2,0,4,9,1.0001403119999999,71.15853658536585
5,-1,3,4,0,2,9,0.9668393200000003,73.41463414634146
5,-1,3,4,0,4,9,1.040156696,73.41463414634146
5,-1,5,2,0,2,9,1.204954944,71.52439024390243
5,-1,5,2,0,4,9,1.333327144,71.40243902439025
5,-1,5,4,0,2,9,1.2183962080000001,73.53658536585365
5,-1,5,4,0,4,9,1.344246504,73.35365853658537
5,-1,10,2,0,2,9,1.923859504,72.2560975609756
5,-1,10,2,0,4,9,2.176669248,72.3780487804878
5,-1,10,4,0,2,9,1.8612125360000003,74.32926829268293
5,-1,10,4,0,4,9,2.1020786560000007,74.14634146341463
5,0,-1,2,0,0,9,0.533722957,69.51219512195121
5,0,-1,4,0,0,9,0.621231165,71.58536585365853
5,1,0,2,2,0,9,0.540658242,69.51219512195121
5,1,0,2,4,0,9,0.5848049169999998,69.8170731707317
5,1,0,4,2,0,9,0.626982085,71.58536585365853
5,1,0,4,4,0,9,0.667773821,71.89024390243902
5,1,3,2,2,2,9,0.540658242,69.51219512195121
5,1,3,2,2,4,9,0.540658242,69.51219512195121
5,1,3,2,4,2,9,0.657664869,69.6341463414634
5,1,3,2,4,4,9,0.676091365,69.6341463414634
5,1,3,4,2,2,9,0.626982085,71.58536585365853
5,1,3,4,2,4,9,0.626982085,71.58536585365853
5,1,3,4,4,2,9,0.7311452610000001,71.76829268292683
5,1,3,4,4,4,9,0.7466814850000001,71.82926829268293
5,1,5,2,2,2,9,0.540658242,69.51219512195121
5,1,5,2,2,4,9,0.540658242,69.51219512195121
5,1,5,2,4,2,9,0.722671701,69.6951219512195
5,1,5,2,4,4,9,0.7540700129999999,69.6341463414634
5,1,5,4,2,2,9,0.626982085,71.58536585365853
5,1,5,4,2,4,9,0.626982085,71.58536585365853
5,1,5,4,4,2,9,0.7891470290000001,71.89024390243902
5,1,5,4,4,4,9,0.815770725,71.82926829268293
5,1,10,2,2,2,9,0.540658242,69.51219512195121
5,1,10,2,2,4,9,0.540658242,69.51219512195121
5,1,10,2,4,2,9,0.9021134689999999,69.51219512195121
5,1,10,2,4,4,9,0.963910237,69.6341463414634
5,1,10,4,2,2,9,0.626982085,71.58536585365853
5,1,10,4,2,4,9,0.626982085,71.58536585365853
5,1,10,4,4,2,9,0.9475128850000001,71.82926829268293
5,1,10,4,4,4,9,1.001183293,71.76829268292683
5,3,-1,2,2,0,9,0.622842932,69.45121951219512
5,3,-1,2,4,0,9,0.645426332,69.8170731707317
5,3,-1,4,2,0,9,0.7003555250000001,72.07317073170731
5,3,-1,4,4,0,9,0.7210782550000001,72.1951219512195
5,3,0,2,2,0,9,0.683512332,70.79268292682926
5,3,0,2,4,0,9,0.7059783399999999,70.97560975609755
5,3,0,4,2,0,9,0.7538012689999999,72.86585365853658
5,3,0,4,4,0,9,0.778321023,73.10975609756098
5,3,3,2,2,2,9,0.822387068,70.91463414634147
5,3,3,2,2,4,9,0.858691556,70.85365853658536
5,3,3,2,4,2,9,0.8460775960000001,71.09756097560975
5,3,3,2,4,4,9,0.886816668,71.03658536585365
5,3,3,4,2,2,9,0.8713895970000001,73.04878048780488
5,3,3,4,2,4,9,0.9012638370000001,73.04878048780488
5,3,3,4,4,2,9,0.9080351350000001,73.35365853658537
5,3,3,4,4,4,9,0.946816999,73.35365853658537
5,3,5,2,2,2,9,0.9487818199999999,70.91463414634146
5,3,5,2,2,4,9,1.0105219159999999,70.85365853658536
5,3,5,2,4,2,9,0.973474228,71.15853658536585
5,3,5,2,4,4,9,1.040533396,71.09756097560975
5,3,5,4,2,2,9,0.9787182690000001,73.10975609756098
5,3,5,4,2,4,9,1.029858677,72.98780487804878
5,3,5,4,4,2,9,1.0261699430000002,73.41463414634146
5,3,5,4,4,4,9,1.088579983,73.29268292682927
5,3,10,2,2,2,9,1.2824928679999998,71.28048780487805
5,3,10,2,2,4,9,1.406618716,71.52439024390243
5,3,10,2,4,2,9,1.3075860280000002,71.46341463414633
5,3,10,2,4,4,9,1.438245348,71.70731707317073
5,3,10,4,2,2,9,1.2641245330000002,73.53658536585365
5,3,10,4,2,4,9,1.3690325010000002,73.53658536585365
5,3,10,4,4,2,9,1.3383658710000002,73.78048780487805
5,3,10,4,4,4,9,1.4594759590000002,73.78048780487805
5,5,-1,2,2,0,9,0.712321342,69.8170731707317
5,5,-1,2,4,0,9,0.7504404719999999,70.1219512195122
5,5,-1,4,2,0,9,0.7820015650000001,72.3780487804878
5,5,-1,4,4,0,9,0.8170510550000001,72.4390243902439
5,5,0,2,2,0,9,0.7729583579999999,70.97560975609755
5,5,0,2,4,0,9,0.8074585759999998,71.15853658536585
5,5,0,4,2,0,9,0.8367102849999999,73.04878048780488
5,5,0,4,4,0,9,0.8750366310000002,73.29268292682927
5,5,3,2,2,2,9,0.913579806,71.03658536585365
5,5,3,2,2,4,9,0.9513537179999999,71.03658536585365
5,5,3,2,4,2,9,0.9389052319999999,71.15853658536585
5,5,3,2,4,4,9,0.97537164,71.15853658536585
5,5,3,4,2,2,9,0.9573002050000001,73.17073170731707
5,5,3,4,2,4,9,0.9894271570000001,73.23170731707317
5,5,3,4,4,2,9,1.0049065910000001,73.41463414634146
5,5,3,4,4,4,9,1.0427675349999999,73.47560975609755
5,5,5,2,2,2,9,1.039867286,71.09756097560975
5,5,5,2,2,4,9,1.1028703579999999,71.03658536585365
5,5,5,2,4,2,9,1.056183888,71.21951219512195
5,5,5,2,4,4,9,1.1172783279999998,71.15853658536585
5,5,5,4,2,2,9,1.066681213,73.23170731707317
5,5,5,4,2,4,9,1.120394125,73.17073170731707
5,5,5,4,4,2,9,1.124381287,73.47560975609755
5,5,5,4,4,4,9,1.1878842870000001,73.41463414634146
5,5,10,2,2,2,9,1.371560406,71.58536585365853
5,5,10,2,2,4,9,1.496977566,71.70731707317073
5,5,10,2,4,2,9,1.3701204560000002,71.70731707317073
