k1,k2,k3,t1,t2,t3,loop,cost,accuracy,Singular
3,1,3,4,2,2,9,1.892155142857143,70.0,0
3,1,3,4,2,4,9,1.892155142857143,70.0,0
3,1,3,4,4,2,9,1.892155142857143,70.0,0
3,1,3,4,4,4,9,1.892155142857143,70.0,0
3,1,5,2,2,2,9,1.619644918367347,67.75510204081631,0
3,1,5,2,2,4,9,1.619644918367347,67.75510204081631,0
3,1,5,2,4,2,9,1.619644918367347,67.75510204081631,0
3,1,5,2,4,4,9,1.619644918367347,67.75510204081631,0
3,1,5,4,2,2,9,1.892155142857143,70.0,0
3,1,5,4,2,4,9,1.892155142857143,70.0,0
3,1,5,4,4,2,9,1.892155142857143,70.0,0
3,1,5,4,4,4,9,1.892155142857143,70.0,0
3,1,10,2,2,2,9,1.619644918367347,67.75510204081631,0
3,1,10,2,2,4,9,1.619644918367347,67.75510204081631,0
3,1,10,2,4,2,9,1.619644918367347,67.75510204081631,0
3,1,10,2,4,4,9,1.619644918367347,67.75510204081631,0
3,1,10,4,2,2,9,1.892155142857143,70.0,0
3,1,10,4,2,4,9,1.892155142857143,70.0,0
3,1,10,4,4,2,9,1.892155142857143,70.0,0
3,1,10,4,4,4,9,1.892155142857143,70.0,0
3,3,-1,2,2,0,9,1.619644918367347,67.75510204081631,0
3,3,-1,2,4,0,9,1.619644918367347,67.75510204081631,0
3,3,-1,4,2,0,9,1.892155142857143,70.0,0
3,3,-1,4,4,0,9,1.892155142857143,70.0,0
3,3,0,2,2,0,9,1.619644918367347,67.75510204081631,0
3,3,0,2,4,0,9,1.619644918367347,67.75510204081631,0
3,3,0,4,2,0,9,1.892155142857143,70.0,0
3,3,0,4,4,0,9,1.892155142857143,70.0,0
3,3,3,2,2,2,9,1.619644918367347,67.75510204081631,0
3,3,3,2,2,4,9,1.619644918367347,67.75510204081631,0
3,3,3,2,4,2,9,1.619644918367347,67.75510204081631,0
3,3,3,2,4,4,9,1.619644918367347,67.75510204081631,0
3,3,3,4,2,2,9,1.892155142857143,70.0,0
3,3,3,4,2,4,9,1.892155142857143,70.0,0
3,3,3,4,4,2,9,1.892155142857143,70.0,0
3,3,3,4,4,4,9,1.892155142857143,70.0,0
3,3,5,2,2,2,9,1.619644918367347,67.75510204081631,0
3,3,5,2,2,4,9,1.619644918367347,67.75510204081631,0
3,3,5,2,4,2,9,1.619644918367347,67.75510204081631,0
3,3,5,2,4,4,9,1.619644918367347,67.75510204081631,0
3,3,5,4,2,2,9,1.892155142857143,70.0,0
3,3,5,4,2,4,9,1.892155142857143,70.0,0
3,3,5,4,4,2,9,1.892155142857143,70.0,0
3,3,5,4,4,4,9,1.892155142857143,70.0,0
3,3,10,2,2,2,9,1.619644918367347,67.75510204081631,0
3,3,10,2,2,4,9,1.619644918367347,67.75510204081631,0
3,3,10,2,4,2,9,1.619644918367347,67.75510204081631,0
3,3,10,2,4,4,9,1.619644918367347,67.75510204081631,0
3,3,10,4,2,2,9,1.892155142857143,70.0,0
3,3,10,4,2,4,9,1.892155142857143,70.0,0
3,3,10,4,4,2,9,1.892155142857143,70.0,0
3,3,10,4,4,4,9,1.892155142857143,70.0,0
3,5,-1,2,2,0,9,1.619644918367347,67.75510204081631,0
3,5,-1,2,4,0,9,1.619644918367347,67.75510204081631,0
3,5,-1,4,2,0,9,1.892155142857143,70.0,0
3,5,-1,4,4,0,9,1.892155142857143,70.0,0
3,5,0,2,2,0,9,1.619644918367347,67.75510204081631,0
3,5,0,2,4,0,9,1.619644918367347,67.75510204081631,0
3,5,0,4,2,0,9,1.892155142857143,70.0,0
3,5,0,4,4,0,9,1.892155142857143,70.0,0
3,5,3,2,2,2,9,1.619644918367347,67.75510204081631,0
3,5,3,2,2,4,9,1.619644918367347,67.75510204081631,0
3,5,3,2,4,2,9,1.619644918367347,67.75510204081631,0
3,5,3,2,4,4,9,1.619644918367347,67.75510204081631,0
3,5,3,4,2,2,9,1.892155142857143,70.0,0
3,5,3,4,2,4,9,1.892155142857143,70.0,0
3,5,3,4,4,2,9,1.892155142857143,70.0,0
3,5,3,4,4,4,9,1.892155142857143,70.0,0
3,5,5,2,2,2,9,1.619644918367347,67.75510204081631,0
3,5,5,2,2,4,9,1.619644918367347,67.75510204081631,0
3,5,5,2,4,2,9,1.619644918367347,67.75510204081631,0
3,5,5,2,4,4,9,1.619644918367347,67.75510204081631,0
3,5,5,4,2,2,9,1.892155142857143,70.0,0
3,5,5,4,2,4,9,1.892155142857143,70.0,0
3,5,5,4,4,2,9,1.892155142857143,70.0,0
3,5,5,4,4,4,9,1.892155142857143,70.0,0
3,5,10,2,2,2,9,1.619644918367347,67.75510204081631,0
3,5,10,2,2,4,9,1.619644918367347,67.75510204081631,0
3,5,10,2,4,2,9,1.619644918367347,67.75510204081631,0
3,5,10,2,4,4,9,1.619644918367347,67.75510204081631,0
3,5,10,4,2,2,9,1.892155142857143,70.0,0
3,5,10,4,2,4,9,1.892155142857143,70.0,0
3,5,10,4,4,2,9,1.892155142857143,70.0,0
3,5,10,4,4,4,9,1.892155142857143,70.0,0
3,10,-1,2,2,0,9,1.619644918367347,67.75510204081631,0
3,10,-1,2,4,0,9,1.619644918367347,67.75510204081631,0
3,10,-1,4,2,0,9,1.892155142857143,70.0,0
3,10,-1,4,4,0,9,1.892155142857143,70.0,0
3,10,0,2,2,0,9,1.619644918367347,67.75510204081631,0
3,10,0,2,4,0,9,1.619644918367347,67.75510204081631,0
3,10,0,4,2,0,9,1.892155142857143,70.0,0
3,10,0,4,4,0,9,1.892155142857143,70.0,0
3,10,3,2,2,2,9,1.619644918367347,67.75510204081631,0
3,10,3,2,2,4,9,1.619644918367347,67.75510204081631,0
3,10,3,2,4,2,9,1.619644918367347,67.75510204081631,0
3,10,3,2,4,4,9,1.619644918367347,67.75510204081631,0
3,10,3,4,2,2,9,1.892155142857143,70.0,0
3,10,3,4,2,4,9,1.892155142857143,70.0,0
3,10,3,4,4,2,9,1.892155142857143,70.0,0
3,10,3,4,4,4,9,1.892155142857143,70.0,0
3,10,5,2,2,2,9,1.619644918367347,67.75510204081631,0
3,10,5,2,2,4,9,1.619644918367347,67.75510204081631,0
3,10,5,2,4,2,9,1.619644918367347,67.75510204081631,0
3,10,5,2,4,4,9,1.619644918367347,67.75510204081631,0
3,10,5,4,2,2,9,1.892155142857143,70.0,0
3,10,5,4,2,4,9,1.892155142857143,70.0,0
3,10,5,4,4,2,9,1.892155142857143,70.0,0
3,10,5,4,4,4,9,1.892155142857143,70.0,0
3,10,10,2,2,2,9,1.619644918367347,67.75510204081631,0
3,10,10,2,2,4,9,1.619644918367347,67.75510204081631,0
3,10,10,2,4,2,9,1.619644918367347,67.75510204081631,0
3,10,10,2,4,4,9,1.619644918367347,67.75510204081631,0
3,10,10,4,2,2,9,1.892155142857143,70.0,0
3,10,10,4,2,4,9,1.892155142857143,70.0,0
3,10,10,4,4,2,9,1.892155142857143,70.0,0
3,10,10,4,4,4,9,1.892155142857143,70.0,0
5,-1,-1,4,0,0,9,3.139537163265305,71.83673469387755,0
5,-1,0,4,0,0,9,3.139537163265305,71.83673469387755,0
5,-1,3,4,0,2,9,3.139537163265305,71.83673469387755,0
5,-1,3,4,0,4,9,3.139537163265305,71.83673469387755,0
5,-1,5,4,0,2,9,3.139537163265305,71.83673469387755,0
5,-1,5,4,0,4,9,3.139537163265305,71.83673469387755,0
5,-1,10,4,0,2,9,3.139537163265305,71.83673469387755,0
5,-1,10,4,0,4,9,3.139537163265305,71.83673469387755,0
5,0,-1,4,0,0,9,3.139537163265305,71.83673469387755,0
5,1,0,4,2,0,9,3.139537163265305,71.83673469387755,0
5,1,0,4,4,0,9,3.139537163265305,71.83673469387755,0
5,1,3,4,2,2,9,3.139537163265305,71.83673469387755,0
5,1,3,4,2,4,9,3.139537163265305,71.83673469387755,0
5,1,3,4,4,2,9,3.139537163265305,71.83673469387755,0
5,1,3,4,4,4,9,3.139537163265305,71.83673469387755,0
5,1,5,4,2,2,9,3.139537163265305,71.83673469387755,0
5,1,5,4,2,4,9,3.139537163265305,71.83673469387755,0
5,1,5,4,4,2,9,3.139537163265305,71.83673469387755,0
5,1,5,4,4,4,9,3.139537163265305,71.83673469387755,0
5,1,10,4,2,2,9,3.139537163265305,71.83673469387755,0
5,1,10,4,2,4,9,3.139537163265305,71.83673469387755,0
5,1,10,4,4,2,9,3.139537163265305,71.83673469387755,0
5,1,10,4,4,4,9,3.139537163265305,71.83673469387755,0
5,3,-1,4,2,0,9,3.139537163265305,71.83673469387755,0
5,3,-1,4,4,0,9,3.139537163265305,71.83673469387755,0
5,3,0,4,2,0,9,3.139537163265305,71.83673469387755,0
5,3,0,4,4,0,9,3.139537163265305,71.83673469387755,0
5,3,3,4,2,2,9,3.139537163265305,71.83673469387755,0
5,3,3,4,2,4,9,3.139537163265305,71.83673469387755,0
5,3,3,4,4,2,9,3.139537163265305,71.83673469387755,0
5,3,3,4,4,4,9,3.139537163265305,71.83673469387755,0
5,3,5,4,2,2,9,3.139537163265305,71.83673469387755,0
5,3,5,4,2,4,9,3.139537163265305,71.83673469387755,0
5,3,5,4,4,2,9,3.139537163265305,71.83673469387755,0
5,3,5,4,4,4,9,3.139537163265305,71.83673469387755,0
5,3,10,4,2,2,9,3.139537163265305,71.83673469387755,0
5,3,10,4,2,4,9,3.139537163265305,71.83673469387755,0
5,3,10,4,4,2,9,3.139537163265305,71.83673469387755,0
5,3,10,4,4,4,9,3.139537163265305,71.83673469387755,0
5,5,-1,4,2,0,9,3.139537163265305,71.83673469387755,0
5,5,-1,4,4,0,9,3.139537163265305,71.83673469387755,0
5,5,0,4,2,0,9,3.139537163265305,71.83673469387755,0
5,5,0,4,4,0,9,3.139537163265305,71.83673469387755,0
5,5,3,4,2,2,9,3.139537163265305,71.83673469387755,0
5,5,3,4,2,4,9,3.139537163265305,71.83673469387755,0
5,5,3,4,4,2,9,3.139537163265305,71.83673469387755,0
5,5,3,4,4,4,9,3.139537163265305,71.83673469387755,0
5,5,5,4,2,2,9,3.139537163265305,71.83673469387755,0
5,5,5,4,2,4,9,3.139537163265305,71.83673469387755,0
5,5,5,4,4,2,9,3.139537163265305,71.83673469387755,0
5,5,5,4,4,4,9,3.139537163265305,71.83673469387755,0
5,5,10,4,2,2,9,3.139537163265305,71.83673469387755,0
5,5,10,4,2,4,9,3.139537163265305,71.83673469387755,0
5,5,10,4,4,2,9,3.139537163265305,71.83673469387755,0
5,5,10,4,4,4,9,3.139537163265305,71.83673469387755,0
5,10,-1,4,2,0,9,3.139537163265305,71.83673469387755,0
5,10,-1,4,4,0,9,3.139537163265305,71.83673469387755,0
5,10,0,4,2,0,9,3.139537163265305,71.83673469387755,0
5,10,0,4,4,0,9,3.139537163265305,71.83673469387755,0
5,10,3,4,2,2,9,3.139537163265305,71.83673469387755,0
5,10,3,4,2,4,9,3.139537163265305,71.83673469387755,0
5,10,3,4,4,2,9,3.139537163265305,71.83673469387755,0
5,10,3,4,4,4,9,3.139537163265305,71.83673469387755,0
5,10,5,4,2,2,9,3.139537163265305,71.83673469387755,0
5,10,5,4,2,4,9,3.139537163265305,71.83673469387755,0
5,10,5,4,4,2,9,3.139537163265305,71.83673469387755,0
5,10,5,4,4,4,9,3.139537163265305,71.83673469387755,0
5,10,10,4,2,2,9,3.139537163265305,71.83673469387755,0
5,10,10,4,2,4,9,3.139537163265305,71.83673469387755,0
5,10,10,4,4,2,9,3.139537163265305,71.83673469387755,0
5,10,10,4,4,4,9,3.139537163265305,71.83673469387755,0
10,-1,-1,2,0,0,9,5.369972795918367,72.44897959183673,0
10,-1,-1,4,0,0,9,6.273777000000001,74.48979591836735,0
10,-1,0,2,0,0,9,5.369972795918367,72.44897959183673,0
10,-1,0,4,0,0,9,6.273777000000001,74.48979591836735,0
10,-1,3,2,0,2,9,5.369972795918367,72.44897959183673,0
10,-1,3,2,0,4,9,5.369972795918367,72.44897959183673,0
10,-1,3,4,0,2,9,6.273777000000001,74.48979591836735,0
10,-1,3,4,0,4,9,6.273777000000001,74.48979591836735,0
10,-1,5,2,0,2,9,5.369972795918367,72.44897959183673,0
10,-1,5,2,0,4,9,5.369972795918367,72.44897959183673,0
10,-1,5,4,0,2,9,6.273777000000001,74.48979591836735,0
10,-1,5,4,0,4,9,6.273777000000001,74.48979591836735,0
10,-1,10,2,0,2,9,5.369972795918367,72.44897959183673,0
10,-1,10,2,0,4,9,5.369972795918367,72.44897959183673,0
10,-1,10,4,0,2,9,6.273777000000001,74.48979591836735,0
10,-1,10,4,0,4,9,6.273777000000001,74.48979591836735,0
10,0,-1,2,0,0,9,5.369972795918367,72.44897959183673,0
10,0,-1,4,0,0,9,6.273777000000001,74.48979591836735,0
10,1,0,2,2,0,9,5.369972795918367,72.44897959183673,0
10,1,0,2,4,0,9,5.369972795918367,72.44897959183673,0
10,1,0,4,2,0,9,6.273777000000001,74.48979591836735,0
10,1,0,4,4,0,9,6.273777000000001,74.48979591836735,0
10,1,3,2,2,2,9,5.369972795918367,72.44897959183673,0
10,1,3,2,2,4,9,5.369972795918367,72.44897959183673,0
10,1,3,2,4,2,9,5.369972795918367,72.44897959183673,0
10,1,3,2,4,4,9,5.369972795918367,72.44897959183673,0
10,1,3,4,2,2,9,6.273777000000001,74.48979591836735,0
10,1,3,4,2,4,9,6.273777000000001,74.48979591836735,0
10,1,3,4,4,2,9,6.273777000000001,74.48979591836735,0
10,1,3,4,4,4,9,6.273777000000001,74.48979591836735,0
10,1,5,2,2,2,9,5.369972795918367,72.44897959183673,0
10,1,5,2,2,4,9,5.369972795918367,72.44897959183673,0
10,1,5,2,4,2,9,5.369972795918367,72.44897959183673,0
10,1,5,2,4,4,9,5.369972795918367,72.44897959183673,0
10,1,5,4,2,2,9,6.273777000000001,74.48979591836735,0
10,1,5,4,2,4,9,6.273777000000001,74.48979591836735,0
10,1,5,4,4,2,9,6.273777000000001,74.48979591836735,0
10,1,5,4,4,4,9,6.273777000000001,74.48979591836735,0
10,1,10,2,2,2,9,5.369972795918367,72.44897959183673,0
10,1,10,2,2,4,9,5.369972795918367,72.44897959183673,0
10,1,10,2,4,2,9,5.369972795918367,72.44897959183673,0
10,1,10,2,4,4,9,5.369972795918367,72.44897959183673,0
10,1,10,4,2,2,9,6.273777000000001,74.48979591836735,0
10,1,10,4,2,4,9,6.273777000000001,74.48979591836735,0
10,1,10,4,4,2,9,6.273777000000001,74.48979591836735,0
10,1,10,4,4,4,9,6.273777000000001,74.48979591836735,0
10,3,-1,2,2,0,9,5.369972795918367,72.44897959183673,0
10,3,-1,2,4,0,9,5.369972795918367,72.44897959183673,0
10,3,-1,4,2,0,9,6.273777000000001,74.48979591836735,0
10,3,-1,4,4,0,9,6.273777000000001,74.48979591836735,0
10,3,0,2,2,0,9,5.369972795918367,72.44897959183673,0
10,3,0,2,4,0,9,5.369972795918367,72.44897959183673,0
10,3,0,4,2,0,9,6.273777000000001,74.48979591836735,0
10,3,0,4,4,0,9,6.273777000000001,74.48979591836735,0
10,3,3,2,2,2,9,5.369972795918367,72.44897959183673,0
10,3,3,2,2,4,9,5.369972795918367,72.44897959183673,0
10,3,3,2,4,2,9,5.369972795918367,72.44897959183673,0
10,3,3,2,4,4,9,5.369972795918367,72.44897959183673,0
10,3,3,4,2,2,9,6.273777000000001,74.48979591836735,0
10,3,3,4,2,4,9,6.273777000000001,74.48979591836735,0
10,3,3,4,4,2,9,6.273777000000001,74.48979591836735,0
10,3,3,4,4,4,9,6.273777000000001,74.48979591836735,0
10,3,5,2,2,2,9,5.369972795918367,72.44897959183673,0
10,3,5,2,2,4,9,5.369972795918367,72.44897959183673,0
10,3,5,2,4,2,9,5.369972795918367,72.44897959183673,0
10,3,5,2,4,4,9,5.369972795918367,72.44897959183673,0
10,3,5,4,2,2,9,6.273777000000001,74.48979591836735,0
10,3,5,4,2,4,9,6.273777000000001,74.48979591836735,0
10,3,5,4,4,2,9,6.273777000000001,74.48979591836735,0
10,3,5,4,4,4,9,6.273777000000001,74.48979591836735,0
10,3,10,2,2,2,9,5.369972795918367,72.44897959183673,0
10,3,10,2,2,4,9,5.369972795918367,72.44897959183673,0
10,3,10,2,4,2,9,5.369972795918367,72.44897959183673,0
10,3,10,2,4,4,9,5.369972795918367,72.44897959183673,0
10,3,10,4,2,2,9,6.273777000000001,74.48979591836735,0
10,3,10,4,2,4,9,6.273777000000001,74.48979591836735,0
10,3,10,4,4,2,9,6.273777000000001,74.48979591836735,0
10,3,10,4,4,4,9,6.273777000000001,74.48979591836735,0
10,5,-1,2,2,0,9,5.369972795918367,72.44897959183673,0
10,5,-1,2,4,0,9,5.369972795918367,72.44897959183673,0
10,5,-1,4,2,0,9,6.273777000000001,74.48979591836735,0
10,5,-1,4,4,0,9,6.273777000000001,74.48979591836735,0
10,5,0,2,2,0,9,5.369972795918367,72.44897959183673,0
10,5,0,2,4,0,9,5.369972795918367,72.44897959183673,0
10,5,0,4,2,0,9,6.273777000000001,74.48979591836735,0
10,5,0,4,4,0,9,6.273777000000001,74.48979591836735,0
10,5,3,2,2,2,9,5.369972795918367,72.44897959183673,0
10,5,3,2,2,4,9,5.369972795918367,72.44897959183673,0
10,5,3,2,4,2,9,5.369972795918367,72.44897959183673,0
10,5,3,2,4,4,9,5.369972795918367,72.44897959183673,0
10,5,3,4,2,2,9,6.273777000000001,74.48979591836735,0
10,5,3,4,2,4,9,6.273777000000001,74.48979591836735,0
10,5,3,4,4,2,9,6.273777000000001,74.48979591836735,0
10,5,3,4,4,4,9,6.273777000000001,74.48979591836735,0
10,5,5,2,2,2,9,5.369972795918367,72.44897959183673,0
10,5,5,2,2,4,9,5.369972795918367,72.44897959183673,0
10,5,5,2,4,2,9,5.369972795918367,72.44897959183673,0
10,5,5,2,4,4,9,5.369972795918367,72.44897959183673,0
10,5,5,4,2,2,9,6.273777000000001,74.48979591836735,0
10,5,5,4,2,4,9,6.273777000000001,74.48979591836735,0
10,5,5,4,4,2,9,6.273777000000001,74.48979591836735,0
10,5,5,4,4,4,9,6.273777000000001,74.48979591836735,0
10,5,10,2,2,2,9,5.369972795918367,72.44897959183673,0
10,5,10,2,2,4,9,5.369972795918367,72.44897959183673,0
10,5,10,2,4,2,9,5.369972795918367,72.44897959183673,0
10,5,10,2,4,4,9,5.369972795918367,72.44897959183673,0
10,5,10,4,2,2,9,6.273777000000001,74.48979591836735,0
10,5,10,4,2,4,9,6.273777000000001,74.48979591836735,0
10,5,10,4,4,2,9,6.273777000000001,74.48979591836735,0
10,5,10,4,4,4,9,6.273777000000001,74.48979591836735,0
10,10,-1,2,2,0,9,5.369972795918367,72.44897959183673,0
10,10,-1,2,4,0,9,5.369972795918367,72.44897959183673,0
10,10,-1,4,2,0,9,6.273777000000001,74.48979591836735,0
10,10,-1,4,4,0,9,6.273777000000001,74.48979591836735,0
10,10,0,2,2,0,9,5.369972795918367,72.44897959183673,0
10,10,0,2,4,0,9,5.369972795918367,72.44897959183673,0
10,10,0,4,2,0,9,6.273777000000001,74.48979591836735,0
10,10,0,4,4,0,9,6.273777000000001,74.48979591836735,0
10,10,3,2,2,2,9,5.369972795918367,72.44897959183673,0
10,10,3,2,2,4,9,5.369972795918367,72.44897959183673,0
10,10,3,2,4,2,9,5.369972795918367,72.44897959183673,0
10,10,3,2,4,4,9,5.369972795918367,72.44897959183673,0
10,10,3,4,2,2,9,6.273777000000001,74.48979591836735,0
10,10,3,4,2,4,9,6.273777000000001,74.48979591836735,0
10,10,3,4,4,2,9,6.273777000000001,74.48979591836735,0
10,10,3,4,4,4,9,6.273777000000001,74.48979591836735,0
10,10,5,2,2,2,9,5.369972795918367,72.44897959183673,0
10,10,5,2,2,4,9,5.369972795918367,72.44897959183673,0
10,10,5,2,4,2,9,5.369972795918367,72.44897959183673,0
10,10,5,2,4,4,9,5.369972795918367,72.44897959183673,0
10,10,5,4,2,2,9,6.273777000000001,74.48979591836735,0
10,10,5,4,2,4,9,6.273777000000001,74.48979591836735,0
10,10,5,4,4,2,9,6.273777000000001,74.48979591836735,0
10,10,5,4,4,4,9,6.273777000000001,74.48979591836735,0
10,10,10,2,2,2,9,5.369972795918367,72.44897959183673,0
10,10,10,2,2,4,9,5.369972795918367,72.44897959183673,0
10,10,10,2,4,2,9,5.369972795918367,72.44897959183673,0
10,10,10,2,4,4,9,5.369972795918367,72.44897959183673,0
10,10,10,4,2,2,9,6.273777000000001,74.48979591836735,0
10,10,10,4,2,4,9,6.273777000000001,74.48979591836735,0
10,10,10,4,4,2,9,6.273777000000001,74.48979591836735,0
10,10,10,4,4,4,9,6.273777000000001,74.48979591836735,0
-1,-1,10,0,0,4,9,67.8787227755102,82.85714285714285,1
-1,0,-1,0,0,0,0,1.6304714285714283,69.38775510204081,1
-1,5,-1,0,4,0,9,10.406937857142855,76.73469387755102,1
-1,10,-1,0,4,0,9,20.726326428571426,79.18367346938776,1
0,-1,-1,0,0,0,0,0.4928579591836732,59.18367346938776,1
3,-1,-1,2,0,0,9,1.619644918367347,67.75510204081631,1
3,-1,-1,4,0,0,9,1.892155142857143,70.0,1
5,-1,-1,4,0,0,9,3.139537163265305,71.83673469387755,1
10,-1,-1,2,0,0,9,5.369972795918367,72.44897959183673,1
10,-1,-1,4,0,0,9,6.273777000000001,74.48979591836735,1
